against_bug;against_dark;against_dragon;against_electric;against_fairy;against_fight;against_fire;against_flying;against_ghost;against_grass;against_ground;against_ice;against_normal;against_poison;against_psychic;against_rock;against_steel;against_water;japanese_name;name;pokedex_number;sp_attack;sp_defense;speed;type1;type2;generation
1;1;1;0.5;0.5;0.5;2;2;1;0.25;1;2;1;1;2;1;1;0.5;Fushigidaneフシギダネ;Bulbasaur;1;65;65;45;grass;poison;1
1;1;1;0.5;0.5;0.5;2;2;1;0.25;1;2;1;1;2;1;1;0.5;Fushigisouフシギソウ;Ivysaur;2;80;80;60;grass;poison;1
1;1;1;0.5;0.5;0.5;2;2;1;0.25;1;2;1;1;2;1;1;0.5;Fushigibanaフシギバナ;Venusaur;3;122;120;80;grass;poison;1
0.5;1;1;1;0.5;1;0.5;1;1;0.5;2;0.5;1;1;1;2;0.5;2;Hitokageヒトカゲ;Charmander;4;60;50;65;fire;;1
0.5;1;1;1;0.5;1;0.5;1;1;0.5;2;0.5;1;1;1;2;0.5;2;Lizardoリザード;Charmeleon;5;80;65;80;fire;;1
0.25;1;1;2;0.5;0.5;0.5;1;1;0.25;0;1;1;1;1;4;0.5;2;Lizardonリザードン;Charizard;6;159;115;100;fire;flying;1
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;Zenigameゼニガメ;Squirtle;7;50;64;43;water;;1
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;Kameilカメール;Wartortle;8;65;80;58;water;;1
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;Kamexカメックス;Blastoise;9;135;115;78;water;;1
1;1;1;1;1;0.5;2;2;1;0.5;0.5;1;1;1;1;2;1;1;Caterpieキャタピー;Caterpie;10;20;20;45;bug;;1
1;1;1;1;1;0.5;2;2;1;0.5;0.5;1;1;1;1;2;1;1;Transelトランセル;Metapod;11;25;25;30;bug;;1
0.5;1;1;2;1;0.25;2;2;1;0.25;0;2;1;1;1;4;1;1;Butterfreeバタフリー;Butterfree;12;90;80;70;bug;flying;1
0.5;1;1;1;0.5;0.25;2;2;1;0.25;1;1;1;0.5;2;2;1;1;Beedleビードル;Weedle;13;20;20;50;bug;poison;1
0.5;1;1;1;0.5;0.25;2;2;1;0.25;1;1;1;0.5;2;2;1;1;Cocoonコクーン;Kakuna;14;25;25;35;bug;poison;1
0.5;1;1;1;0.5;0.25;2;2;1;0.25;1;1;1;0.5;2;2;1;1;Spearスピアー;Beedrill;15;15;80;145;bug;poison;1
0.5;1;1;2;1;1;1;1;0;0.5;0;2;1;1;1;2;1;1;Poppoポッポ;Pidgey;16;35;35;56;normal;flying;1
0.5;1;1;2;1;1;1;1;0;0.5;0;2;1;1;1;2;1;1;Pigeonピジョン;Pidgeotto;17;50;50;71;normal;flying;1
0.5;1;1;2;1;1;1;1;0;0.5;0;2;1;1;1;2;1;1;Pigeotピジョット;Pidgeot;18;135;80;121;normal;flying;1
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;Korattaコラッタ;Rattata;19;25;35;72;normal;dark;1
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;Rattaラッタ;Raticate;20;40;80;77;normal;dark;1
0.5;1;1;2;1;1;1;1;0;0.5;0;2;1;1;1;2;1;1;Onisuzumeオニスズメ;Spearow;21;31;31;70;normal;flying;1
0.5;1;1;2;1;1;1;1;0;0.5;0;2;1;1;1;2;1;1;Onidrillオニドリル;Fearow;22;61;61;100;normal;flying;1
0.5;1;1;1;0.5;0.5;1;1;1;0.5;2;1;1;0.5;2;1;1;1;Arboアーボ;Ekans;23;40;54;55;poison;;1
0.5;1;1;1;0.5;0.5;1;1;1;0.5;2;1;1;0.5;2;1;1;1;Arbokアーボック;Arbok;24;65;79;80;poison;;1
1;1;1;0.5;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;Pikachuピカチュウ;Pikachu;25;50;50;90;electric;;1
1;1;1;0.5;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;Raichuライチュウ;Raichu;26;95;85;110;electric;electric;1
1;1;1;0;1;1;1;1;1;2;1;2;1;0.5;1;0.5;1;2;Sandサンド;Sandshrew;27;10;35;40;ground;ice;1
1;1;1;0;1;1;1;1;1;2;1;2;1;0.5;1;0.5;1;2;Sandpanサンドパン;Sandslash;28;25;65;65;ground;ice;1
0.5;1;1;1;0.5;0.5;1;1;1;0.5;2;1;1;0.5;2;1;1;1;Nidoran?ニドラン♀;Nidoran♀;29;40;40;41;poison;;1
0.5;1;1;1;0.5;0.5;1;1;1;0.5;2;1;1;0.5;2;1;1;1;Nidorinaニドリーナ;Nidorina;30;55;55;56;poison;;1
0.5;1;1;0;0.5;0.5;1;1;1;1;2;2;1;0.25;2;0.5;1;2;Nidoqueenニドクイン;Nidoqueen;31;75;85;76;poison;ground;1
0.5;1;1;1;0.5;0.5;1;1;1;0.5;2;1;1;0.5;2;1;1;1;Nidoran?ニドラン♂;Nidoran♂;32;40;40;50;poison;;1
0.5;1;1;1;0.5;0.5;1;1;1;0.5;2;1;1;0.5;2;1;1;1;Nidorinoニドリーノ;Nidorino;33;55;55;65;poison;;1
0.5;1;1;0;0.5;0.5;1;1;1;1;2;2;1;0.25;2;0.5;1;2;Nidokingニドキング;Nidoking;34;85;75;85;poison;ground;1
0.5;0.5;0;1;1;0.5;1;1;1;1;1;1;1;2;1;1;2;1;Pippiピッピ;Clefairy;35;60;65;35;fairy;;1
0.5;0.5;0;1;1;0.5;1;1;1;1;1;1;1;2;1;1;2;1;Pixyピクシー;Clefable;36;95;90;60;fairy;;1
0.5;1;1;1;0.5;1;0.5;1;1;0.5;2;0.5;1;1;1;2;0.5;2;Rokonロコン;Vulpix;37;50;65;65;fire;ice;1
0.5;1;1;1;0.5;1;0.5;1;1;0.5;2;0.5;1;1;1;2;0.5;2;Kyukonキュウコン;Ninetales;38;81;100;109;fire;ice;1
0.5;0.5;0;1;1;1;1;1;0;1;1;1;1;2;1;1;2;1;Purinプリン;Jigglypuff;39;45;25;20;normal;fairy;1
0.5;0.5;0;1;1;1;1;1;0;1;1;1;1;2;1;1;2;1;Pukurinプクリン;Wigglytuff;40;85;50;45;normal;fairy;1
0.25;1;1;2;0.5;0.25;1;1;1;0.25;0;2;1;0.5;2;2;1;1;Zubatズバット;Zubat;41;30;40;55;poison;flying;1
0.25;1;1;2;0.5;0.25;1;1;1;0.25;0;2;1;0.5;2;2;1;1;Golbatゴルバット;Golbat;42;65;75;90;poison;flying;1
1;1;1;0.5;0.5;0.5;2;2;1;0.25;1;2;1;1;2;1;1;0.5;Nazonokusaナゾノクサ;Oddish;43;75;65;30;grass;poison;1
1;1;1;0.5;0.5;0.5;2;2;1;0.25;1;2;1;1;2;1;1;0.5;Kusaihanaクサイハナ;Gloom;44;85;75;40;grass;poison;1
1;1;1;0.5;0.5;0.5;2;2;1;0.25;1;2;1;1;2;1;1;0.5;Ruffresiaラフレシア;Vileplume;45;110;90;50;grass;poison;1
2;1;1;0.5;1;0.5;4;4;1;0.25;0.25;2;1;2;1;2;1;0.5;Parasパラス;Paras;46;45;55;25;bug;grass;1
2;1;1;0.5;1;0.5;4;4;1;0.25;0.25;2;1;2;1;2;1;0.5;Parasectパラセクト;Parasect;47;60;80;30;bug;grass;1
0.5;1;1;1;0.5;0.25;2;2;1;0.25;1;1;1;0.5;2;2;1;1;Kongpangコンパン;Venonat;48;40;55;45;bug;poison;1
0.5;1;1;1;0.5;0.25;2;2;1;0.25;1;1;1;0.5;2;2;1;1;Morphonモルフォン;Venomoth;49;90;75;90;bug;poison;1
1;1;1;0;1;1;1;1;1;2;1;2;1;0.5;1;0.5;1;2;Digdaディグダ;Diglett;50;35;45;90;ground;ground;1
1;1;1;0;1;1;1;1;1;2;1;2;1;0.5;1;0.5;1;2;Dugtrioダグトリオ;Dugtrio;51;50;70;110;ground;ground;1
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;Nyarthニャース;Meowth;52;50;40;90;normal;dark;1
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;Persianペルシアン;Persian;53;75;65;115;normal;dark;1
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;Koduckコダック;Psyduck;54;65;50;55;water;;1
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;Golduckゴルダック;Golduck;55;95;80;85;water;;1
0.5;0.5;1;1;2;1;1;2;1;1;1;1;1;1;2;0.5;1;1;Mankeyマンキー;Mankey;56;35;45;70;fighting;;1
0.5;0.5;1;1;2;1;1;2;1;1;1;1;1;1;2;0.5;1;1;Okorizaruオコリザル;Primeape;57;60;70;95;fighting;;1
0.5;1;1;1;0.5;1;0.5;1;1;0.5;2;0.5;1;1;1;2;0.5;2;Gardieガーディ;Growlithe;58;70;50;60;fire;;1
0.5;1;1;1;0.5;1;0.5;1;1;0.5;2;0.5;1;1;1;2;0.5;2;Windieウインディ;Arcanine;59;100;80;95;fire;;1
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;Nyoromoニョロモ;Poliwag;60;40;40;90;water;;1
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;Nyorozoニョロゾ;Poliwhirl;61;50;50;90;water;;1
0.5;0.5;1;2;2;1;0.5;2;1;2;1;0.5;1;1;2;0.5;0.5;0.5;Nyorobonニョロボン;Poliwrath;62;70;90;70;water;fighting;1
2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;Caseyケーシィ;Abra;63;105;55;90;psychic;;1
2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;Yungererユンゲラー;Kadabra;64;120;70;105;psychic;;1
2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;Foodinフーディン;Alakazam;65;175;105;150;psychic;;1
0.5;0.5;1;1;2;1;1;2;1;1;1;1;1;1;2;0.5;1;1;Wanrikyワンリキー;Machop;66;35;35;35;fighting;;1
0.5;0.5;1;1;2;1;1;2;1;1;1;1;1;1;2;0.5;1;1;Gorikyゴーリキー;Machoke;67;50;60;45;fighting;;1
0.5;0.5;1;1;2;1;1;2;1;1;1;1;1;1;2;0.5;1;1;Kairikyカイリキー;Machamp;68;65;85;55;fighting;;1
1;1;1;0.5;0.5;0.5;2;2;1;0.25;1;2;1;1;2;1;1;0.5;Madatsubomiマダツボミ;Bellsprout;69;70;30;40;grass;poison;1
1;1;1;0.5;0.5;0.5;2;2;1;0.25;1;2;1;1;2;1;1;0.5;Utsudonウツドン;Weepinbell;70;85;45;55;grass;poison;1
1;1;1;0.5;0.5;0.5;2;2;1;0.25;1;2;1;1;2;1;1;0.5;Utsubotウツボット;Victreebel;71;100;70;70;grass;poison;1
0.5;1;1;2;0.5;0.5;0.5;1;1;1;2;0.5;1;0.5;2;1;0.5;0.5;Menokurageメノクラゲ;Tentacool;72;50;100;70;water;poison;1
0.5;1;1;2;0.5;0.5;0.5;1;1;1;2;0.5;1;0.5;2;1;0.5;0.5;Dokukurageドククラゲ;Tentacruel;73;80;120;100;water;poison;1
1;1;1;0;1;2;0.5;0.5;1;4;2;2;0.5;0.25;1;0.5;2;4;Isitsubuteイシツブテ;Geodude;74;30;30;20;rock;ground;1
1;1;1;0;1;2;0.5;0.5;1;4;2;2;0.5;0.25;1;0.5;2;4;Goloneゴローン;Graveler;75;45;45;35;rock;ground;1
1;1;1;0;1;2;0.5;0.5;1;4;2;2;0.5;0.25;1;0.5;2;4;Golonyaゴローニャ;Golem;76;55;65;45;rock;ground;1
0.5;1;1;1;0.5;1;0.5;1;1;0.5;2;0.5;1;1;1;2;0.5;2;Ponytaポニータ;Ponyta;77;65;65;90;fire;;1
0.5;1;1;1;0.5;1;0.5;1;1;0.5;2;0.5;1;1;1;2;0.5;2;Gallopギャロップ;Rapidash;78;80;80;105;fire;;1
2;2;1;2;1;0.5;0.5;1;2;2;1;0.5;1;1;0.5;1;0.5;0.5;Yadonヤドン;Slowpoke;79;40;40;15;water;psychic;1
2;2;1;2;1;0.5;0.5;1;2;2;1;0.5;1;1;0.5;1;0.5;0.5;Yadoranヤドラン;Slowbro;80;130;80;30;water;psychic;1
0.5;1;0.5;0.5;0.5;2;2;0.25;1;0.5;4;0.5;0.5;0;0.5;0.5;0.25;1;Coilコイル;Magnemite;81;95;55;45;electric;steel;1
0.5;1;0.5;0.5;0.5;2;2;0.25;1;0.5;4;0.5;0.5;0;0.5;0.5;0.25;1;Rarecoilレアコイル;Magneton;82;120;70;70;electric;steel;1
0.5;1;1;2;1;1;1;1;0;0.5;0;2;1;1;1;2;1;1;Kamonegiカモネギ;Farfetch'd;83;58;62;60;normal;flying;1
0.5;1;1;2;1;1;1;1;0;0.5;0;2;1;1;1;2;1;1;Dodoドードー;Doduo;84;35;35;75;normal;flying;1
0.5;1;1;2;1;1;1;1;0;0.5;0;2;1;1;1;2;1;1;Dodorioドードリオ;Dodrio;85;60;60;110;normal;flying;1
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;Pawouパウワウ;Seel;86;45;70;45;water;;1
1;1;1;2;1;2;1;1;1;2;1;0.25;1;1;1;2;1;0.5;Jugonジュゴン;Dewgong;87;70;95;70;water;ice;1
0.5;1;1;1;0.5;0.5;1;1;1;0.5;2;1;1;0.5;2;1;1;1;Betbeterベトベター;Grimer;88;40;50;25;poison;poison;1
0.5;1;1;1;0.5;0.5;1;1;1;0.5;2;1;1;0.5;2;1;1;1;Betbetonベトベトン;Muk;89;65;100;50;poison;poison;1
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;Shellderシェルダー;Shellder;90;45;25;40;water;;1
1;1;1;2;1;2;1;1;1;2;1;0.25;1;1;1;2;1;0.5;Parshenパルシェン;Cloyster;91;85;45;70;water;ice;1
0.25;2;1;1;0.5;0;1;1;2;0.5;2;1;0;0.25;2;1;1;1;Ghosゴース;Gastly;92;100;35;80;ghost;poison;1
0.25;2;1;1;0.5;0;1;1;2;0.5;2;1;0;0.25;2;1;1;1;Ghostゴースト;Haunter;93;115;55;95;ghost;poison;1
0.25;2;1;1;0.5;0;1;1;2;0.5;2;1;0;0.25;2;1;1;1;Gangarゲンガー;Gengar;94;170;95;130;ghost;poison;1
1;1;1;0;1;2;0.5;0.5;1;4;2;2;0.5;0.25;1;0.5;2;4;Iwarkイワーク;Onix;95;30;45;70;rock;ground;1
2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;Sleepeスリープ;Drowzee;96;43;90;42;psychic;;1
2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;Sleeperスリーパー;Hypno;97;73;115;67;psychic;;1
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;Crabクラブ;Krabby;98;25;25;50;water;;1
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;Kinglerキングラー;Kingler;99;50;50;75;water;;1
1;1;1;0.5;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;Biriridamaビリリダマ;Voltorb;100;55;55;100;electric;;1
1;1;1;0.5;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;Marumineマルマイン;Electrode;101;80;80;150;electric;;1
4;2;1;0.5;1;0.5;2;2;2;0.5;0.5;2;1;2;0.5;1;1;0.5;Tamatamaタマタマ;Exeggcute;102;60;45;40;grass;psychic;1
4;2;1;0.5;1;0.5;2;2;2;0.5;0.5;2;1;2;0.5;1;1;0.5;Nassyナッシー;Exeggutor;103;125;75;45;grass;psychic;1
1;1;1;0;1;1;1;1;1;2;1;2;1;0.5;1;0.5;1;2;Karakaraカラカラ;Cubone;104;40;50;35;ground;;1
1;1;1;0;1;1;1;1;1;2;1;2;1;0.5;1;0.5;1;2;Garagaraガラガラ;Marowak;105;50;80;45;ground;fire;1
0.5;0.5;1;1;2;1;1;2;1;1;1;1;1;1;2;0.5;1;1;Sawamularサワムラー;Hitmonlee;106;35;110;87;fighting;;1
0.5;0.5;1;1;2;1;1;2;1;1;1;1;1;1;2;0.5;1;1;Ebiwalarエビワラー;Hitmonchan;107;35;110;76;fighting;;1
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;Beroringaベロリンガ;Lickitung;108;60;75;30;normal;;1
0.5;1;1;1;0.5;0.5;1;1;1;0.5;2;1;1;0.5;2;1;1;1;Dogarsドガース;Koffing;109;60;45;35;poison;;1
0.5;1;1;1;0.5;0.5;1;1;1;0.5;2;1;1;0.5;2;1;1;1;Matadogasマタドガス;Weezing;110;85;70;60;poison;;1
1;1;1;0;1;2;0.5;0.5;1;4;2;2;0.5;0.25;1;0.5;2;4;Sihornサイホーン;Rhyhorn;111;30;30;25;ground;rock;1
1;1;1;0;1;2;0.5;0.5;1;4;2;2;0.5;0.25;1;0.5;2;4;Sidonサイドン;Rhydon;112;45;45;40;ground;rock;1
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;Luckyラッキー;Chansey;113;35;105;50;normal;;1
2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;Monjaraモンジャラ;Tangela;114;100;40;60;grass;;1
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;Garuraガルーラ;Kangaskhan;115;60;100;100;normal;;1
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;Tattuタッツー;Horsea;116;70;25;60;water;;1
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;Seadraシードラ;Seadra;117;95;45;85;water;;1
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;Tosakintoトサキント;Goldeen;118;35;50;63;water;;1
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;Azumaoアズマオウ;Seaking;119;65;80;68;water;;1
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;Hitodemanヒトデマン;Staryu;120;70;55;85;water;;1
2;2;1;2;1;0.5;0.5;1;2;2;1;0.5;1;1;0.5;1;0.5;0.5;Starmieスターミー;Starmie;121;100;85;115;water;psychic;1
1;1;0;1;1;0.25;1;1;2;1;1;1;1;2;0.5;1;2;1;Barrierdバリヤード;Mr. Mime;122;100;120;90;psychic;fairy;1
0.5;1;1;2;1;0.25;2;2;1;0.25;0;2;1;1;1;4;1;1;Strikeストライク;Scyther;123;55;80;105;bug;flying;1
2;2;1;1;1;1;2;1;2;1;1;0.5;1;1;0.5;2;2;1;Rougelaルージュラ;Jynx;124;115;95;95;ice;psychic;1
1;1;1;0.5;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;Elebooエレブー;Electabuzz;125;95;85;105;electric;;1
0.5;1;1;1;0.5;1;0.5;1;1;0.5;2;0.5;1;1;1;2;0.5;2;Booberブーバー;Magmar;126;100;85;93;fire;;1
1;1;1;1;1;0.5;2;2;1;0.5;0.5;1;1;1;1;2;1;1;Kailiosカイロス;Pinsir;127;65;90;105;bug;;1
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;Kentaurosケンタロス;Tauros;128;40;70;110;normal;;1
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;Koikingコイキング;Magikarp;129;15;20;80;water;;1
0.5;1;1;4;1;0.5;0.5;1;1;1;0;1;1;1;1;2;0.5;0.5;Gyaradosギャラドス;Gyarados;130;70;130;81;water;flying;1
1;1;1;2;1;2;1;1;1;2;1;0.25;1;1;1;2;1;0.5;Laplaceラプラス;Lapras;131;85;95;60;water;ice;1
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;Metamonメタモン;Ditto;132;48;48;48;normal;;1
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;Eievuiイーブイ;Eevee;133;45;65;55;normal;;1
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;Showersシャワーズ;Vaporeon;134;110;95;65;water;;1
1;1;1;0.5;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;Thundersサンダース;Jolteon;135;110;95;130;electric;;1
0.5;1;1;1;0.5;1;0.5;1;1;0.5;2;0.5;1;1;1;2;0.5;2;Boosterブースター;Flareon;136;95;110;65;fire;;1
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;Porygonポリゴン;Porygon;137;85;75;40;normal;;1
1;1;1;2;1;2;0.25;0.5;1;4;2;0.5;0.5;0.5;1;1;1;1;Omniteオムナイト;Omanyte;138;90;55;35;rock;water;1
1;1;1;2;1;2;0.25;0.5;1;4;2;0.5;0.5;0.5;1;1;1;1;Omstarオムスター;Omastar;139;115;70;55;rock;water;1
1;1;1;2;1;2;0.25;0.5;1;4;2;0.5;0.5;0.5;1;1;1;1;Kabutoカブト;Kabuto;140;55;45;55;rock;water;1
1;1;1;2;1;2;0.25;0.5;1;4;2;0.5;0.5;0.5;1;1;1;1;Kabutopsカブトプス;Kabutops;141;65;70;80;rock;water;1
0.5;1;1;2;1;1;0.5;0.5;1;1;0;2;0.5;0.5;1;2;2;2;Pteraプテラ;Aerodactyl;142;70;95;150;rock;flying;1
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;Kabigonカビゴン;Snorlax;143;65;110;30;normal;;1
0.5;1;1;2;1;1;2;1;1;0.5;0;1;1;1;1;4;2;1;Freezerフリーザー;Articuno;144;95;125;85;ice;flying;1
0.5;1;1;1;1;0.5;1;0.5;1;0.5;0;2;1;1;1;2;0.5;1;Thunderサンダー;Zapdos;145;125;90;100;electric;flying;1
0.25;1;1;2;0.5;0.5;0.5;1;1;0.25;0;1;1;1;1;4;0.5;2;Fireファイヤー;Moltres;146;125;85;90;fire;flying;1
1;1;2;0.5;2;1;0.5;1;1;0.5;1;2;1;1;1;1;1;0.5;Miniryuミニリュウ;Dratini;147;50;50;50;dragon;;1
1;1;2;0.5;2;1;0.5;1;1;0.5;1;2;1;1;1;1;1;0.5;Hakuryuハクリュー;Dragonair;148;70;70;70;dragon;;1
0.5;1;2;1;2;0.5;0.5;1;1;0.25;0;4;1;1;1;2;1;0.5;Kairyuカイリュー;Dragonite;149;100;100;80;dragon;flying;1
2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;Mewtwoミュウツー;Mewtwo;150;194;120;140;psychic;;1
2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;Mewミュウ;Mew;151;100;100;100;psychic;;1
2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;Chicoritaチコリータ;Chikorita;152;49;65;45;grass;;2
2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;Bayleafベイリーフ;Bayleef;153;63;80;60;grass;;2
2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;Meganiumメガニウム;Meganium;154;83;100;80;grass;;2
0.5;1;1;1;0.5;1;0.5;1;1;0.5;2;0.5;1;1;1;2;0.5;2;Hinoarashiヒノアラシ;Cyndaquil;155;60;50;65;fire;;2
0.5;1;1;1;0.5;1;0.5;1;1;0.5;2;0.5;1;1;1;2;0.5;2;Magmarashiマグマラシ;Quilava;156;80;65;80;fire;;2
0.5;1;1;1;0.5;1;0.5;1;1;0.5;2;0.5;1;1;1;2;0.5;2;Bakphoonバクフーン;Typhlosion;157;109;85;100;fire;;2
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;Waninokoワニノコ;Totodile;158;44;48;43;water;;2
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;Alligatesアリゲイツ;Croconaw;159;59;63;58;water;;2
