against_bug;against_dark;against_dragon;against_electric;against_fairy;against_fight;against_fire;against_flying;against_ghost;against_grass;against_ground;against_ice;against_normal;against_poison;against_psychic;against_rock;against_steel;against_water;japanese_name;name;pokedex_number;sp_attack;sp_defense;speed;type1;type2;generation
0.5;1;1;1;0.5;1;0.5;1;1;0.5;2;0.5;1;1;1;2;0.5;2;Cotoiseコータス;Torkoal;324;85;70;20;fire;;3
2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;Banebooバネブー;Spoink;325;70;80;60;psychic;;3
2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;Boopigブーピッグ;Grumpig;326;90;110;80;psychic;;3
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;Patcheelパッチール;Spinda;327;60;60;60;normal;;3
1;1;1;0;1;1;1;1;1;2;1;2;1;0.5;1;0.5;1;2;Nuckrarナックラー;Trapinch;328;45;45;10;ground;;3
1;1;2;0;2;1;0.5;1;1;1;1;4;1;0.5;1;0.5;1;1;Vibravaビブラーバ;Vibrava;329;50;50;70;ground;dragon;3
1;1;2;0;2;1;0.5;1;1;1;1;4;1;0.5;1;0.5;1;1;Flygonフライゴン;Flygon;330;80;80;100;ground;dragon;3
2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;Saboneaサボネア;Cacnea;331;85;40;35;grass;;3
4;0.5;1;0.5;2;2;2;2;0.5;0.5;0.5;2;1;2;0;1;1;0.5;Noctusノクタス;Cacturne;332;115;60;55;grass;dark;3
0.5;1;1;2;1;1;1;1;0;0.5;0;2;1;1;1;2;1;1;Tylttoチルット;Swablu;333;40;75;50;normal;flying;3
0.5;1;2;1;2;0.5;0.5;1;1;0.25;0;4;1;1;1;2;1;0.5;Tyltalisチルタリス;Altaria;334;110;105;80;dragon;flying;3
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;Zangooseザングース;Zangoose;335;60;60;90;normal;;3
0.5;1;1;1;0.5;0.5;1;1;1;0.5;2;1;1;0.5;2;1;1;1;Habunakeハブネーク;Seviper;336;100;60;65;poison;;3
2;2;1;1;1;1;0.5;0.5;2;2;2;1;0.5;0.5;0.5;1;2;2;Lunatoneルナトーン;Lunatone;337;95;85;70;rock;psychic;3
2;2;1;1;1;1;0.5;0.5;2;2;2;1;0.5;0.5;0.5;1;2;2;Solrockソルロック;Solrock;338;55;65;70;rock;psychic;3
1;1;1;0;1;1;0.5;1;1;4;1;1;1;0.5;1;0.5;0.5;1;Dojoachドジョッチ;Barboach;339;46;41;60;water;ground;3
1;1;1;0;1;1;0.5;1;1;4;1;1;1;0.5;1;0.5;0.5;1;Namazunナマズン;Whiscash;340;76;71;60;water;ground;3
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;Heiganiヘイガニ;Corphish;341;50;35;35;water;;3
2;0.5;1;2;2;2;0.5;1;0.5;2;1;0.5;1;1;0;1;0.5;0.5;Shizarigerシザリガー;Crawdaunt;342;90;55;55;water;dark;3
2;2;1;0;1;0.5;1;1;2;2;1;2;1;0.5;0.5;0.5;1;2;Yajilonヤジロン;Baltoy;343;40;70;55;ground;psychic;3
2;2;1;0;1;0.5;1;1;2;2;1;2;1;0.5;0.5;0.5;1;2;Nendollネンドール;Claydol;344;70;120;75;ground;psychic;3
2;1;1;0.5;1;2;1;1;1;1;1;2;0.5;1;1;1;2;1;Lilylaリリーラ;Lileep;345;61;87;23;rock;grass;3
2;1;1;0.5;1;2;1;1;1;1;1;2;0.5;1;1;1;2;1;Yuradleユレイドル;Cradily;346;81;107;43;rock;grass;3
1;1;1;1;1;1;1;1;1;1;1;1;0.5;0.5;1;2;2;2;Anopthアノプス;Anorith;347;40;50;75;rock;bug;3
1;1;1;1;1;1;1;1;1;1;1;1;0.5;0.5;1;2;2;2;Armaldoアーマルド;Armaldo;348;70;80;45;rock;bug;3
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;Hinbassヒンバス;Feebas;349;10;55;80;water;;3
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;Milokarossミロカロス;Milotic;350;100;125;81;water;;3
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;Powalenポワルン;Castform;351;70;70;70;normal;;3
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;Kakureonカクレオン;Kecleon;352;60;120;40;normal;;3
0.5;2;1;1;1;0;1;1;2;1;1;1;0;0.5;1;1;1;1;Kagebouzuカゲボウズ;Shuppet;353;63;33;45;ghost;;3
0.5;2;1;1;1;0;1;1;2;1;1;1;0;0.5;1;1;1;1;Juppetaジュペッタ;Banette;354;93;83;75;ghost;;3
0.5;2;1;1;1;0;1;1;2;1;1;1;0;0.5;1;1;1;1;Yomawaruヨマワル;Duskull;355;30;90;25;ghost;;3
0.5;2;1;1;1;0;1;1;2;1;1;1;0;0.5;1;1;1;1;Samayouruサマヨール;Dusclops;356;60;130;25;ghost;;3
1;1;1;1;1;0.5;2;2;1;0.25;0;4;1;2;1;2;1;0.5;Tropiusトロピウス;Tropius;357;72;87;51;grass;flying;3
2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;Chireanチリーン;Chimecho;358;95;90;65;psychic;;3
2;0.5;1;1;2;2;1;1;0.5;1;1;1;1;1;0;1;1;1;Absolアブソル;Absol;359;115;60;115;dark;;3
2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;Sohnanoソーナノ;Wynaut;360;23;48;23;psychic;;3
1;1;1;1;1;2;2;1;1;1;1;0.5;1;1;1;2;2;1;Yukiwarashiユキワラシ;Snorunt;361;50;50;50;ice;;3
1;1;1;1;1;2;2;1;1;1;1;0.5;1;1;1;2;2;1;Onigohriオニゴーリ;Glalie;362;120;80;100;ice;;3
1;1;1;2;1;2;1;1;1;2;1;0.25;1;1;1;2;1;0.5;Tamazarashiタマザラシ;Spheal;363;55;50;25;ice;water;3
1;1;1;2;1;2;1;1;1;2;1;0.25;1;1;1;2;1;0.5;Todogglerトドグラー;Sealeo;364;75;70;45;ice;water;3
1;1;1;2;1;2;1;1;1;2;1;0.25;1;1;1;2;1;0.5;Todoserugaトドゼルガ;Walrein;365;95;90;65;ice;water;3
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;Pearluluパールル;Clamperl;366;74;55;32;water;;3
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;Huntailハンテール;Huntail;367;94;75;52;water;;3
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;Sakurabyssサクラビス;Gorebyss;368;114;75;52;water;;3
1;1;1;2;1;2;0.25;0.5;1;4;2;0.5;0.5;0.5;1;1;1;1;Glanthジーランス;Relicanth;369;45;65;55;water;rock;3
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;Lovecusラブカス;Luvdisc;370;40;65;97;water;;3
1;1;2;0.5;2;1;0.5;1;1;0.5;1;2;1;1;1;1;1;0.5;Tatsubayタツベイ;Bagon;371;40;30;50;dragon;;3
1;1;2;0.5;2;1;0.5;1;1;0.5;1;2;1;1;1;1;1;0.5;Komoruuコモルー;Shelgon;372;60;50;50;dragon;;3
0.5;1;2;1;2;0.5;0.5;1;1;0.25;0;4;1;1;1;2;1;0.5;Bohmanderボーマンダ;Salamence;373;120;90;120;dragon;flying;3
1;2;0.5;1;0.5;1;2;0.5;2;0.5;2;0.5;0.5;0;0.25;0.5;0.5;1;Dumbberダンバル;Beldum;374;35;60;30;steel;psychic;3
1;2;0.5;1;0.5;1;2;0.5;2;0.5;2;0.5;0.5;0;0.25;0.5;0.5;1;Metangメタング;Metang;375;55;80;50;steel;psychic;3
1;2;0.5;1;0.5;1;2;0.5;2;0.5;2;0.5;0.5;0;0.25;0.5;0.5;1;Metagrossメタグロス;Metagross;376;105;110;110;steel;psychic;3
1;1;1;1;1;2;0.5;0.5;1;2;2;1;0.5;0.5;1;1;2;2;Regirockレジロック;Regirock;377;50;100;50;rock;;3
1;1;1;1;1;2;2;1;1;1;1;0.5;1;1;1;2;2;1;Regiceレジアイス;Regice;378;100;200;50;ice;;3
0.5;1;0.5;1;0.5;2;2;0.5;1;0.5;2;0.5;0.5;0;0.5;0.5;0.5;1;Registeelレジスチル;Registeel;379;75;150;50;steel;;3
2;2;2;0.5;2;0.5;0.5;1;2;0.5;1;2;1;1;0.5;1;1;0.5;Latiasラティアス;Latias;380;140;150;110;dragon;psychic;3
2;2;2;0.5;2;0.5;0.5;1;2;0.5;1;2;1;1;0.5;1;1;0.5;Latiosラティオス;Latios;381;160;120;110;dragon;psychic;3
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;Kyogreカイオーガ;Kyogre;382;180;160;90;water;;3
1;1;1;0;1;1;1;1;1;2;1;2;1;0.5;1;0.5;1;2;Groudonグラードン;Groudon;383;150;90;90;ground;;3
0.5;1;2;1;2;0.5;0.5;1;1;0.25;0;4;1;1;1;2;1;0.5;Rayquazaレックウザ;Rayquaza;384;180;100;115;dragon;flying;3
1;2;0.5;1;0.5;1;2;0.5;2;0.5;2;0.5;0.5;0;0.25;0.5;0.5;1;Jirachiジラーチ;Jirachi;385;100;100;100;steel;psychic;3
2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;Deoxysデオキシス;Deoxys;386;95;90;180;psychic;;3
2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;Naetleナエトル;Turtwig;387;45;55;31;grass;;4
2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;Hayashigameハヤシガメ;Grotle;388;55;65;36;grass;;4
2;1;1;0;1;1;2;2;1;1;0.5;4;1;1;1;0.5;1;1;Dodaitoseドダイトス;Torterra;389;75;85;56;grass;ground;4
0.5;1;1;1;0.5;1;0.5;1;1;0.5;2;0.5;1;1;1;2;0.5;2;Hikozaruヒコザル;Chimchar;390;58;44;61;fire;;4
0.25;0.5;1;1;1;1;0.5;2;1;0.5;2;0.5;1;1;2;1;0.5;2;Moukazaruモウカザル;Monferno;391;78;52;81;fire;fighting;4
0.25;0.5;1;1;1;1;0.5;2;1;0.5;2;0.5;1;1;2;1;0.5;2;Goukazaruゴウカザル;Infernape;392;104;71;108;fire;fighting;4
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;Pochamaポッチャマ;Piplup;393;61;56;40;water;;4
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;Pottaishiポッタイシ;Prinplup;394;81;76;50;water;;4
0.5;1;0.5;2;0.5;2;1;0.5;1;1;2;0.25;0.5;0;0.5;0.5;0.25;0.5;Emperteエンペルト;Empoleon;395;111;101;60;water;steel;4
0.5;1;1;2;1;1;1;1;0;0.5;0;2;1;1;1;2;1;1;Mukkuruムックル;Starly;396;30;30;60;normal;flying;4
0.5;1;1;2;1;1;1;1;0;0.5;0;2;1;1;1;2;1;1;Mukubirdムクバード;Staravia;397;40;40;80;normal;flying;4
0.5;1;1;2;1;1;1;1;0;0.5;0;2;1;1;1;2;1;1;Mukuhawkムクホーク;Staraptor;398;50;60;100;normal;flying;4
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;Bippaビッパ;Bidoof;399;35;40;31;normal;;4
1;1;1;2;1;2;0.5;1;0;2;1;0.5;1;1;1;1;0.5;0.5;Beadaruビーダル;Bibarel;400;55;60;71;normal;water;4
1;1;1;1;1;0.5;2;2;1;0.5;0.5;1;1;1;1;2;1;1;Korobohshiコロボーシ;Kricketot;401;25;41;25;bug;;4
1;1;1;1;1;0.5;2;2;1;0.5;0.5;1;1;1;1;2;1;1;Korotockコロトック;Kricketune;402;55;51;65;bug;;4
1;1;1;0.5;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;Kolinkコリンク;Shinx;403;40;34;45;electric;;4
1;1;1;0.5;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;Luxioルクシオ;Luxio;404;60;49;60;electric;;4
1;1;1;0.5;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;Rentorarレントラー;Luxray;405;95;79;70;electric;;4
1;1;1;0.5;0.5;0.5;2;2;1;0.25;1;2;1;1;2;1;1;0.5;Subomieスボミー;Budew;406;50;70;55;grass;poison;4
1;1;1;0.5;0.5;0.5;2;2;1;0.25;1;2;1;1;2;1;1;0.5;Roseradeロズレイド;Roserade;407;125;105;90;grass;poison;4
1;1;1;1;1;2;0.5;0.5;1;2;2;1;0.5;0.5;1;1;2;2;Zugaidosズガイドス;Cranidos;408;30;30;58;rock;;4
1;1;1;1;1;2;0.5;0.5;1;2;2;1;0.5;0.5;1;1;2;2;Rampaldラムパルド;Rampardos;409;65;50;58;rock;;4
0.5;1;0.5;1;0.5;4;1;0.25;1;1;4;0.5;0.25;0;0.5;0.5;1;2;Tatetopsタテトプス;Shieldon;410;42;88;30;rock;steel;4
0.5;1;0.5;1;0.5;4;1;0.25;1;1;4;0.5;0.25;0;0.5;0.5;1;2;Toridepsトリデプス;Bastiodon;411;47;138;30;rock;steel;4
1;1;1;1;1;0.5;2;2;1;0.5;0.5;1;1;1;1;2;1;1;Minomucchiミノムッチ;Burmy;412;29;45;36;bug;;4
2;1;1;0.5;1;0.5;4;4;1;0.25;0.25;2;1;2;1;2;1;0.5;Minomadam (kusaki No Mino)ミノマダム;Wormadam;413;69;95;36;bug;grass;4
0.5;1;1;2;1;0.25;2;2;1;0.25;0;2;1;1;1;4;1;1;Gamaleガーメイル;Mothim;414;94;50;66;bug;flying;4
0.5;1;1;2;1;0.25;2;2;1;0.25;0;2;1;1;1;4;1;1;Mitsuhoneyミツハニー;Combee;415;30;42;70;bug;flying;4
0.5;1;1;2;1;0.25;2;2;1;0.25;0;2;1;1;1;4;1;1;Beequenビークイン;Vespiquen;416;80;102;40;bug;flying;4
1;1;1;0.5;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;Pachirisuパチリス;Pachirisu;417;45;90;95;electric;;4
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;Buoyselブイゼル;Buizel;418;60;30;85;water;;4
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;Floazelフローゼル;Floatzel;419;85;50;115;water;;4
2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;Cherinboチェリンボ;Cherubi;420;62;53;35;grass;;4
2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;Cherrimチェリム;Cherrim;421;87;78;85;grass;;4
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;Karanakushiカラナクシ;Shellos;422;57;62;34;water;;4
1;1;1;0;1;1;0.5;1;1;4;1;1;1;0.5;1;0.5;0.5;1;Tritodonトリトドン;Gastrodon;423;92;82;39;water;ground;4
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;Etebothエテボース;Ambipom;424;60;66;115;normal;;4
0.25;2;1;2;1;0;1;1;2;0.5;0;2;0;0.5;1;2;1;1;Fuwanteフワンテ;Drifloon;425;60;44;70;ghost;flying;4
0.25;2;1;2;1;0;1;1;2;0.5;0;2;0;0.5;1;2;1;1;Fuwarideフワライド;Drifblim;426;90;54;80;ghost;flying;4
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;Mimirolミミロル;Buneary;427;44;56;85;normal;;4
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;Mimilopミミロップ;Lopunny;428;54;96;135;normal;;4
0.5;2;1;1;1;0;1;1;2;1;1;1;0;0.5;1;1;1;1;Mumargiムウマージ;Mismagius;429;105;105;105;ghost;;4
1;0.5;1;2;2;1;1;1;0.5;0.5;0;2;1;1;0;2;1;1;Dongkarasuドンカラス;Honchkrow;430;105;52;71;dark;flying;4
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;Nyarmarニャルマー;Glameow;431;42;37;85;normal;;4
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;Bunyattoブニャット;Purugly;432;64;59;112;normal;;4
2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;Lisyanリーシャン;Chingling;433;65;50;45;psychic;;4
1;0.5;1;1;1;1;1;1;0.5;0.5;2;1;1;0.5;0;1;1;1;Skunpuuスカンプー;Stunky;434;41;41;74;poison;dark;4
1;0.5;1;1;1;1;1;1;0.5;0.5;2;1;1;0.5;0;1;1;1;Skutankスカタンク;Skuntank;435;71;61;84;poison;dark;4
1;2;0.5;1;0.5;1;2;0.5;2;0.5;2;0.5;0.5;0;0.25;0.5;0.5;1;Dohmirrorドーミラー;Bronzor;436;24;86;23;steel;psychic;4
1;2;0.5;1;0.5;1;2;0.5;2;0.5;2;0.5;0.5;0;0.25;0.5;0.5;1;Dohtakunドータクン;Bronzong;437;79;116;33;steel;psychic;4
1;1;1;1;1;2;0.5;0.5;1;2;2;1;0.5;0.5;1;1;2;2;Usohachiウソハチ;Bonsly;438;10;45;10;rock;;4
1;1;0;1;1;0.25;1;1;2;1;1;1;1;2;0.5;1;2;1;Maneneマネネ;Mime Jr.;439;70;90;60;psychic;fairy;4
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;Pinpukuピンプク;Happiny;440;15;65;30;normal;;4
0.5;1;1;2;1;1;1;1;0;0.5;0;2;1;1;1;2;1;1;Perapペラップ;Chatot;441;92;42;91;normal;flying;4
1;1;1;1;2;0;1;1;1;1;1;1;0;0.5;0;1;1;1;Mikarugeミカルゲ;Spiritomb;442;92;108;35;ghost;dark;4
1;1;2;0;2;1;0.5;1;1;1;1;4;1;0.5;1;0.5;1;1;Fukamaruフカマル;Gible;443;40;45;42;dragon;ground;4
1;1;2;0;2;1;0.5;1;1;1;1;4;1;0.5;1;0.5;1;1;Gabiteガバイト;Gabite;444;50;55;82;dragon;ground;4
1;1;2;0;2;1;0.5;1;1;1;1;4;1;0.5;1;0.5;1;1;Gaburiasガブリアス;Garchomp;445;120;95;92;dragon;ground;4
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;Gonbeゴンベ;Munchlax;446;40;85;5;normal;;4
0.5;0.5;1;1;2;1;1;2;1;1;1;1;1;1;2;0.5;1;1;Rioluリオル;Riolu;447;35;40;60;fighting;;4
0.25;0.5;0.5;1;1;2;2;1;1;0.5;2;0.5;0.5;0;1;0.25;0.5;1;Lucarioルカリオ;Lucario;448;140;70;112;fighting;steel;4
1;1;1;0;1;1;1;1;1;2;1;2;1;0.5;1;0.5;1;2;Hippopotasヒポポタス;Hippopotas;449;38;42;32;ground;;4
1;1;1;0;1;1;1;1;1;2;1;2;1;0.5;1;0.5;1;2;Kabaldonカバルドン;Hippowdon;450;68;72;47;ground;;4
0.5;1;1;1;0.5;0.25;2;2;1;0.25;1;1;1;0.5;2;2;1;1;Scorupiスコルピ;Skorupi;451;30;55;65;poison;bug;4
1;0.5;1;1;1;1;1;1;0.5;0.5;2;1;1;0.5;0;1;1;1;Dorapionドラピオン;Drapion;452;60;75;95;poison;dark;4
0.25;0.5;1;1;1;0.5;1;2;1;0.5;2;1;1;0.5;4;0.5;1;1;Gureggruグレッグル;Croagunk;453;61;40;50;poison;fighting;4
0.25;0.5;1;1;1;0.5;1;2;1;0.5;2;1;1;0.5;4;0.5;1;1;Dokurogドクロッグ;Toxicroak;454;86;65;85;poison;fighting;4
2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;Muskippaマスキッパ;Carnivine;455;90;72;46;grass;;4
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;Keikouoケイコウオ;Finneon;456;49;61;66;water;;4
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;Neolantネオラント;Lumineon;457;69;86;91;water;;4
0.5;1;1;4;1;0.5;0.5;1;1;1;0;1;1;1;1;2;0.5;0.5;Tamantaタマンタ;Mantyke;458;60;120;50;water;flying;4
2;1;1;0.5;1;2;4;2;1;0.5;0.5;1;1;2;1;2;2;0.5;Yukikaburiユキカブリ;Snover;459;62;60;40;grass;ice;4
2;1;1;0.5;1;2;4;2;1;0.5;0.5;1;1;2;1;2;2;0.5;Yukinoohユキノオー;Abomasnow;460;132;105;30;grass;ice;4
2;0.5;1;1;2;4;2;1;0.5;1;1;0.5;1;1;0;2;2;1;Manyulaマニューラ;Weavile;461;45;85;125;dark;ice;4
0.5;1;0.5;0.5;0.5;2;2;0.25;1;0.5;4;0.5;0.5;0;0.5;0.5;0.25;1;Jibacoilジバコイル;Magnezone;462;130;90;60;electric;steel;4
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;Berobeltベロベルト;Lickilicky;463;80;95;50;normal;;4
1;1;1;0;1;2;0.5;0.5;1;4;2;2;0.5;0.25;1;0.5;2;4;Dosidonドサイドン;Rhyperior;464;55;55;40;ground;rock;4
2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;Mojumboモジャンボ;Tangrowth;465;110;50;50;grass;;4
1;1;1;0.5;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;Elekibleエレキブル;Electivire;466;95;85;95;electric;;4
0.5;1;1;1;0.5;1;0.5;1;1;0.5;2;0.5;1;1;1;2;0.5;2;Booburnブーバーン;Magmortar;467;125;95;83;fire;;4
0.25;0.5;0;2;1;0.25;1;1;1;0.5;0;2;1;2;1;2;2;1;Togekissトゲキッス;Togekiss;468;120;115;80;fairy;flying;4
0.5;1;1;2;1;0.25;2;2;1;0.25;0;2;1;1;1;4;1;1;Megayanmaメガヤンマ;Yanmega;469;116;56;95;bug;flying;4
2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;Leafiaリーフィア;Leafeon;470;60;65;95;grass;;4
1;1;1;1;1;2;2;1;1;1;1;0.5;1;1;1;2;2;1;Glaciaグレイシア;Glaceon;471;130;95;65;ice;;4
0.5;1;1;0;1;0.5;1;1;1;1;0;4;1;0.5;1;1;1;2;Glionグライオン;Gliscor;472;45;75;95;ground;flying;4
1;1;1;0;1;2;2;1;1;2;1;1;1;0.5;1;1;2;2;Mammooマンムー;Mamoswine;473;70;60;80;ice;ground;4
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;Porygon-zポリゴンＺ;Porygon-Z;474;135;75;90;normal;;4
1;1;1;1;2;0.5;1;2;2;1;1;1;1;1;1;0.5;1;1;Erureidoエルレイド;Gallade;475;65;115;110;psychic;fighting;4
0.5;1;0.5;1;0.5;4;1;0.25;1;1;4;0.5;0.25;0;0.5;0.5;1;2;Dainoseダイノーズ;Probopass;476;75;150;40;rock;steel;4
0.5;2;1;1;1;0;1;1;2;1;1;1;0;0.5;1;1;1;1;Yonoirヨノワール;Dusknoir;477;65;135;45;ghost;;4
0.5;2;1;1;1;0;2;1;2;1;1;0.5;0;0.5;1;2;2;1;Yukimenokoユキメノコ;Froslass;478;80;70;110;ice;ghost;4
0.5;2;1;0.5;1;0;1;0.5;2;1;2;1;0;0.5;1;1;0.5;1;Rotomロトム;Rotom;479;105;107;86;electric;ghost;4
2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;Yuxieユクシー;Uxie;480;75;130;95;psychic;;4
2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;Emritエムリット;Mesprit;481;105;105;80;psychic;;4
2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;Agnomeアグノム;Azelf;482;125;70;115;psychic;;4
0.5;1;1;0.5;1;2;1;0.5;1;0.25;2;1;0.5;0;0.5;0.5;0.5;0.5;Dialgaディアルガ;Dialga;483;150;100;90;steel;dragon;4
1;1;2;1;2;1;0.25;1;1;1;1;1;1;1;1;1;0.5;0.25;Palkiaパルキア;Palkia;484;150;120;100;water;dragon;4
0.25;1;0.5;1;0.25;2;1;0.5;1;0.25;4;0.25;0.5;0;0.5;1;0.25;2;Heatranヒードラン;Heatran;485;130;106;77;fire;steel;4
