against_bug;against_dark;against_dragon;against_electric;against_fairy;against_fight;against_fire;against_flying;against_ghost;against_grass;against_ground;against_ice;against_normal;against_poison;against_psychic;against_rock;against_steel;against_water;japanese_name;name;pokedex_number;sp_attack;sp_defense;speed;type1;type2;generation
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;Regigigasレジギガス;Regigigas;486;80;110;100;normal;;4
0.5;2;2;0.5;2;0;0.5;1;2;0.5;1;2;0;0.5;1;1;1;0.5;Giratina (another Forme)ギラティナ;Giratina;487;120;100;90;ghost;dragon;4
2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;Cresseliaクレセリア;Cresselia;488;75;130;85;psychic;;4
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;Phioneフィオネ;Phione;489;80;80;80;water;;4
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;Manaphyマナフィ;Manaphy;490;100;100;100;water;;4
2;0.5;1;1;2;2;1;1;0.5;1;1;1;1;1;0;1;1;1;Darkraiダークライ;Darkrai;491;135;90;125;dark;;4
2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;Shaymin (sky Forme)シェイミ;Shaymin;492;120;75;127;grass;grass;4
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;Arceusアルセウス;Arceus;493;120;120;120;normal;;4
1;2;1;1;0.5;0.5;0.5;1;2;0.5;2;0.5;1;1;0.5;2;0.5;2;Victiniビクティニ;Victini;494;100;100;100;psychic;fire;5
2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;Tsutarjaツタージャ;Snivy;495;45;55;63;grass;;5
2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;Janovyジャノビー;Servine;496;60;75;83;grass;;5
2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;Jalordaジャローダ;Serperior;497;75;95;113;grass;;5
0.5;1;1;1;0.5;1;0.5;1;1;0.5;2;0.5;1;1;1;2;0.5;2;Pokabuポカブ;Tepig;498;45;45;45;fire;;5
0.25;0.5;1;1;1;1;0.5;2;1;0.5;2;0.5;1;1;2;1;0.5;2;Chaobooチャオブー;Pignite;499;70;55;55;fire;fighting;5
0.25;0.5;1;1;1;1;0.5;2;1;0.5;2;0.5;1;1;2;1;0.5;2;Enbuohエンブオー;Emboar;500;100;65;65;fire;fighting;5
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;Mijumaruミジュマル;Oshawott;501;63;45;45;water;;5
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;Futachimaruフタチマル;Dewott;502;83;60;60;water;;5
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;Daikenkiダイケンキ;Samurott;503;108;70;70;water;;5
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;Minezumiミネズミ;Patrat;504;35;39;42;normal;;5
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;Miruhogミルホッグ;Watchog;505;60;69;77;normal;;5
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;Yorterrieヨーテリー;Lillipup;506;25;45;55;normal;;5
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;Herderrieハーデリア;Herdier;507;35;65;60;normal;;5
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;Moolandムーランド;Stoutland;508;45;90;80;normal;;5
2;0.5;1;1;2;2;1;1;0.5;1;1;1;1;1;0;1;1;1;Choronekoチョロネコ;Purrloin;509;50;37;66;dark;;5
2;0.5;1;1;2;2;1;1;0.5;1;1;1;1;1;0;1;1;1;Lepardasレパルダス;Liepard;510;88;50;106;dark;;5
2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;Yanappuヤナップ;Pansage;511;53;48;64;grass;;5
2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;Yanakkieヤナッキー;Simisage;512;98;63;101;grass;;5
0.5;1;1;1;0.5;1;0.5;1;1;0.5;2;0.5;1;1;1;2;0.5;2;Baoppuバオップ;Pansear;513;53;48;64;fire;;5
0.5;1;1;1;0.5;1;0.5;1;1;0.5;2;0.5;1;1;1;2;0.5;2;Baokkieバオッキー;Simisear;514;98;63;101;fire;;5
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;Hiyappuヒヤップ;Panpour;515;53;48;64;water;;5
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;Hiyakkieヒヤッキー;Simipour;516;98;63;101;water;;5
2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;Munnaムンナ;Munna;517;67;55;24;psychic;;5
2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;Musharnaムシャーナ;Musharna;518;107;95;29;psychic;;5
0.5;1;1;2;1;1;1;1;0;0.5;0;2;1;1;1;2;1;1;Mamepatoマメパト;Pidove;519;36;30;43;normal;flying;5
0.5;1;1;2;1;1;1;1;0;0.5;0;2;1;1;1;2;1;1;Hatobohハトーボー;Tranquill;520;50;42;65;normal;flying;5
0.5;1;1;2;1;1;1;1;0;0.5;0;2;1;1;1;2;1;1;Kenhallowケンホロウ;Unfezant;521;65;55;93;normal;flying;5
1;1;1;0.5;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;Shimamaシママ;Blitzle;522;50;32;76;electric;;5
1;1;1;0.5;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;Zebraikaゼブライカ;Zebstrika;523;80;63;116;electric;;5
1;1;1;1;1;2;0.5;0.5;1;2;2;1;0.5;0.5;1;1;2;2;Dangoroダンゴロ;Roggenrola;524;25;25;15;rock;;5
1;1;1;1;1;2;0.5;0.5;1;2;2;1;0.5;0.5;1;1;2;2;Gantleガントル;Boldore;525;50;40;20;rock;;5
1;1;1;1;1;2;0.5;0.5;1;2;2;1;0.5;0.5;1;1;2;2;Gigaiathギガイアス;Gigalith;526;60;80;25;rock;;5
1;2;1;2;1;0.25;1;1;2;0.5;0;2;1;1;0.5;2;1;1;Koromoriコロモリ;Woobat;527;55;43;72;psychic;flying;5
1;2;1;2;1;0.25;1;1;2;0.5;0;2;1;1;0.5;2;1;1;Kokoromoriココロモリ;Swoobat;528;77;55;114;psychic;flying;5
1;1;1;0;1;1;1;1;1;2;1;2;1;0.5;1;0.5;1;2;Mogurewモグリュー;Drilbur;529;30;45;68;ground;;5
0.5;1;0.5;0;0.5;2;2;0.5;1;1;2;1;0.5;0;0.5;0.25;0.5;2;Doryuzuドリュウズ;Excadrill;530;50;65;88;ground;steel;5
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;Tabunneタブンネ;Audino;531;80;126;50;normal;;5
0.5;0.5;1;1;2;1;1;2;1;1;1;1;1;1;2;0.5;1;1;Dokkorerドッコラー;Timburr;532;25;35;35;fighting;;5
0.5;0.5;1;1;2;1;1;2;1;1;1;1;1;1;2;0.5;1;1;Dotekkotsuドテッコツ;Gurdurr;533;40;50;40;fighting;;5
0.5;0.5;1;1;2;1;1;2;1;1;1;1;1;1;2;0.5;1;1;Roubushinローブシン;Conkeldurr;534;55;65;45;fighting;;5
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;Otamaroオタマロ;Tympole;535;50;40;64;water;;5
1;1;1;0;1;1;0.5;1;1;4;1;1;1;0.5;1;0.5;0.5;1;Gamagaruガマガル;Palpitoad;536;65;55;69;water;ground;5
1;1;1;0;1;1;0.5;1;1;4;1;1;1;0.5;1;0.5;0.5;1;Gamagerogeガマゲロゲ;Seismitoad;537;85;75;74;water;ground;5
0.5;0.5;1;1;2;1;1;2;1;1;1;1;1;1;2;0.5;1;1;Nagekiナゲキ;Throh;538;30;85;45;fighting;;5
0.5;0.5;1;1;2;1;1;2;1;1;1;1;1;1;2;0.5;1;1;Dagekiダゲキ;Sawk;539;30;75;85;fighting;;5
2;1;1;0.5;1;0.5;4;4;1;0.25;0.25;2;1;2;1;2;1;0.5;Kurumiruクルミル;Sewaddle;540;40;60;42;bug;grass;5
2;1;1;0.5;1;0.5;4;4;1;0.25;0.25;2;1;2;1;2;1;0.5;Kurumayuクルマユ;Swadloon;541;50;80;42;bug;grass;5
2;1;1;0.5;1;0.5;4;4;1;0.25;0.25;2;1;2;1;2;1;0.5;Hahakomoriハハコモリ;Leavanny;542;70;80;92;bug;grass;5
0.5;1;1;1;0.5;0.25;2;2;1;0.25;1;1;1;0.5;2;2;1;1;Fushideフシデ;Venipede;543;30;39;57;bug;poison;5
0.5;1;1;1;0.5;0.25;2;2;1;0.25;1;1;1;0.5;2;2;1;1;Wheegaホイーガ;Whirlipede;544;40;79;47;bug;poison;5
0.5;1;1;1;0.5;0.25;2;2;1;0.25;1;1;1;0.5;2;2;1;1;Pendrorペンドラー;Scolipede;545;55;69;112;bug;poison;5
1;0.5;0;0.5;1;0.5;2;2;1;0.5;0.5;2;1;4;1;1;2;0.5;Monmenモンメン;Cottonee;546;37;50;66;grass;fairy;5
1;0.5;0;0.5;1;0.5;2;2;1;0.5;0.5;2;1;4;1;1;2;0.5;Elfuunエルフーン;Whimsicott;547;77;75;116;grass;fairy;5
2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;Churineチュリネ;Petilil;548;70;50;30;grass;;5
2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;Dredearドレディア;Lilligant;549;110;75;90;grass;;5
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;Bassraoバスラオ;Basculin;550;80;55;98;water;;5
2;0.5;1;0;2;2;1;1;0.5;2;1;2;1;0.5;0;0.5;1;2;Megurocoメグロコ;Sandile;551;35;35;65;ground;dark;5
2;0.5;1;0;2;2;1;1;0.5;2;1;2;1;0.5;0;0.5;1;2;Waruvileワルビル;Krokorok;552;45;45;74;ground;dark;5
2;0.5;1;0;2;2;1;1;0.5;2;1;2;1;0.5;0;0.5;1;2;Waruvialワルビアル;Krookodile;553;65;70;92;ground;dark;5
0.5;1;1;1;0.5;1;0.5;1;1;0.5;2;0.5;1;1;1;2;0.5;2;Darumakkaダルマッカ;Darumaka;554;15;45;50;fire;;5
0.5;1;1;1;0.5;1;0.5;1;1;0.5;2;0.5;1;1;1;2;0.5;2;Hihidarumaヒヒダルマ;Darmanitan;555;140;105;55;fire;fire;5
2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;Maracacchiマラカッチ;Maractus;556;106;67;60;grass;;5
1;1;1;1;1;1;1;1;1;1;1;1;0.5;0.5;1;2;2;2;Ishizumaiイシズマイ;Dwebble;557;35;35;55;bug;rock;5
1;1;1;1;1;1;1;1;1;1;1;1;0.5;0.5;1;2;2;2;Iwapalaceイワパレス;Crustle;558;65;75;45;bug;rock;5
1;0.25;1;1;4;2;1;2;0.5;1;1;1;1;1;0;0.5;1;1;Zurugguズルッグ;Scraggy;559;35;70;48;dark;fighting;5
1;0.25;1;1;4;2;1;2;0.5;1;1;1;1;1;0;0.5;1;1;Zuruzukinズルズキン;Scrafty;560;45;115;58;dark;fighting;5
1;2;1;2;1;0.25;1;1;2;0.5;0;2;1;1;0.5;2;1;1;Symbolerシンボラー;Sigilyph;561;103;80;97;psychic;flying;5
0.5;2;1;1;1;0;1;1;2;1;1;1;0;0.5;1;1;1;1;Desumasuデスマス;Yamask;562;55;65;30;ghost;;5
0.5;2;1;1;1;0;1;1;2;1;1;1;0;0.5;1;1;1;1;Desukarnデスカーン;Cofagrigus;563;95;105;30;ghost;;5
1;1;1;2;1;2;0.25;0.5;1;4;2;0.5;0.5;0.5;1;1;1;1;Protogaプロトーガ;Tirtouga;564;53;45;22;water;rock;5
1;1;1;2;1;2;0.25;0.5;1;4;2;0.5;0.5;0.5;1;1;1;1;Abagouraアバゴーラ;Carracosta;565;83;65;32;water;rock;5
0.5;1;1;2;1;1;0.5;0.5;1;1;0;2;0.5;0.5;1;2;2;2;Archenアーケン;Archen;566;74;45;70;rock;flying;5
0.5;1;1;2;1;1;0.5;0.5;1;1;0;2;0.5;0.5;1;2;2;2;Archeosアーケオス;Archeops;567;112;65;110;rock;flying;5
0.5;1;1;1;0.5;0.5;1;1;1;0.5;2;1;1;0.5;2;1;1;1;Yabukuronヤブクロン;Trubbish;568;40;62;65;poison;;5
0.5;1;1;1;0.5;0.5;1;1;1;0.5;2;1;1;0.5;2;1;1;1;Dustdasダストダス;Garbodor;569;60;82;75;poison;;5
2;0.5;1;1;2;2;1;1;0.5;1;1;1;1;1;0;1;1;1;Zoruaゾロア;Zorua;570;80;40;65;dark;;5
2;0.5;1;1;2;2;1;1;0.5;1;1;1;1;1;0;1;1;1;Zoroarkゾロアーク;Zoroark;571;120;60;105;dark;;5
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;Chillarmyチラーミィ;Minccino;572;40;40;75;normal;;5
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;Chillaccinoチラチーノ;Cinccino;573;65;60;115;normal;;5
2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;Gothimuゴチム;Gothita;574;55;65;45;psychic;;5
2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;Gothimiruゴチミル;Gothorita;575;75;85;55;psychic;;5
2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;Gothiruselleゴチルゼル;Gothitelle;576;95;110;65;psychic;;5
2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;Uniranユニラン;Solosis;577;105;50;20;psychic;;5
2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;Doublanダブラン;Duosion;578;125;60;30;psychic;;5
2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;Lanculusランクルス;Reuniclus;579;125;85;30;psychic;;5
0.5;1;1;4;1;0.5;0.5;1;1;1;0;1;1;1;1;2;0.5;0.5;Koaruhieコアルヒー;Ducklett;580;44;50;55;water;flying;5
0.5;1;1;4;1;0.5;0.5;1;1;1;0;1;1;1;1;2;0.5;0.5;Swannaスワンナ;Swanna;581;87;63;98;water;flying;5
1;1;1;1;1;2;2;1;1;1;1;0.5;1;1;1;2;2;1;Vanipetiバニプッチ;Vanillite;582;65;60;44;ice;;5
1;1;1;1;1;2;2;1;1;1;1;0.5;1;1;1;2;2;1;Vanirichバニリッチ;Vanillish;583;80;75;59;ice;;5
1;1;1;1;1;2;2;1;1;1;1;0.5;1;1;1;2;2;1;Baivanillaバイバニラ;Vanilluxe;584;110;95;79;ice;;5
2;1;1;0.5;1;2;2;2;0;0.5;0.5;2;1;2;1;1;1;0.5;Shikijikaシキジカ;Deerling;585;40;50;75;normal;grass;5
2;1;1;0.5;1;2;2;2;0;0.5;0.5;2;1;2;1;1;1;0.5;Mebukijikaメブキジカ;Sawsbuck;586;60;70;95;normal;grass;5
0.5;1;1;1;1;0.5;1;0.5;1;0.5;0;2;1;1;1;2;0.5;1;Emongaエモンガ;Emolga;587;75;60;103;electric;flying;5
1;1;1;1;1;0.5;2;2;1;0.5;0.5;1;1;1;1;2;1;1;Kaburumoカブルモ;Karrablast;588;40;45;60;bug;;5
0.5;1;0.5;1;0.5;1;4;1;1;0.25;1;0.5;0.5;0;0.5;1;0.5;1;Chevargoシュバルゴ;Escavalier;589;60;105;20;bug;steel;5
1;1;1;0.5;0.5;0.5;2;2;1;0.25;1;2;1;1;2;1;1;0.5;Tamagetakeタマゲタケ;Foongus;590;55;55;15;grass;poison;5
1;1;1;0.5;0.5;0.5;2;2;1;0.25;1;2;1;1;2;1;1;0.5;Morobareruモロバレル;Amoonguss;591;85;80;30;grass;poison;5
0.5;2;1;2;1;0;0.5;1;2;2;1;0.5;0;0.5;1;1;0.5;0.5;Pururillプルリル;Frillish;592;65;85;40;water;ghost;5
0.5;2;1;2;1;0;0.5;1;2;2;1;0.5;0;0.5;1;1;0.5;0.5;Burungelブルンゲル;Jellicent;593;85;105;60;water;ghost;5
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;Mamanbouママンボウ;Alomomola;594;40;45;65;water;;5
1;1;1;0.5;1;0.5;2;1;1;0.5;1;1;1;1;1;2;0.5;1;Bachuruバチュル;Joltik;595;57;50;65;bug;electric;5
1;1;1;0.5;1;0.5;2;1;1;0.5;1;1;1;1;1;2;0.5;1;Dentulaデンチュラ;Galvantula;596;97;60;108;bug;electric;5
1;1;0.5;0.5;0.5;2;4;1;1;0.25;1;1;0.5;0;0.5;0.5;0.5;0.5;Tesseedテッシード;Ferroseed;597;24;86;10;grass;steel;5
1;1;0.5;0.5;0.5;2;4;1;1;0.25;1;1;0.5;0;0.5;0.5;0.5;0.5;Nutreyナットレイ;Ferrothorn;598;54;116;20;grass;steel;5
0.5;1;0.5;1;0.5;2;2;0.5;1;0.5;2;0.5;0.5;0;0.5;0.5;0.5;1;Giaruギアル;Klink;599;45;60;30;steel;;5
0.5;1;0.5;1;0.5;2;2;0.5;1;0.5;2;0.5;0.5;0;0.5;0.5;0.5;1;Gigiaruギギアル;Klang;600;70;85;50;steel;;5
0.5;1;0.5;1;0.5;2;2;0.5;1;0.5;2;0.5;0.5;0;0.5;0.5;0.5;1;Gigigiaruギギギアル;Klinklang;601;70;85;90;steel;;5
1;1;1;0.5;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;Shibishirasuシビシラス;Tynamo;602;45;40;60;electric;;5
1;1;1;0.5;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;Shibibeelシビビール;Eelektrik;603;75;70;40;electric;;5
1;1;1;0.5;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;Shibirudonシビルドン;Eelektross;604;105;80;50;electric;;5
2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;Ligrayリグレー;Elgyem;605;85;55;30;psychic;;5
2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;Ohbemオーベム;Beheeyem;606;125;95;40;psychic;;5
0.25;2;1;1;0.5;0;0.5;1;2;0.5;2;0.5;0;0.5;1;2;0.5;2;Hitomoshiヒトモシ;Litwick;607;65;55;20;ghost;fire;5
0.25;2;1;1;0.5;0;0.5;1;2;0.5;2;0.5;0;0.5;1;2;0.5;2;Lamplerランプラー;Lampent;608;95;60;55;ghost;fire;5
0.25;2;1;1;0.5;0;0.5;1;2;0.5;2;0.5;0;0.5;1;2;0.5;2;Chandelaシャンデラ;Chandelure;609;145;90;80;ghost;fire;5
1;1;2;0.5;2;1;0.5;1;1;0.5;1;2;1;1;1;1;1;0.5;Kibagoキバゴ;Axew;610;30;40;57;dragon;;5
1;1;2;0.5;2;1;0.5;1;1;0.5;1;2;1;1;1;1;1;0.5;Onondoオノンド;Fraxure;611;40;50;67;dragon;;5
1;1;2;0.5;2;1;0.5;1;1;0.5;1;2;1;1;1;1;1;0.5;Ononokusオノノクス;Haxorus;612;60;70;97;dragon;;5
1;1;1;1;1;2;2;1;1;1;1;0.5;1;1;1;2;2;1;Kumasyunクマシュン;Cubchoo;613;60;40;40;ice;;5
1;1;1;1;1;2;2;1;1;1;1;0.5;1;1;1;2;2;1;Tunbearツンベアー;Beartic;614;70;80;50;ice;;5
1;1;1;1;1;2;2;1;1;1;1;0.5;1;1;1;2;2;1;Freegeoフリージオ;Cryogonal;615;95;135;105;ice;;5
1;1;1;1;1;0.5;2;2;1;0.5;0.5;1;1;1;1;2;1;1;Chobomakiチョボマキ;Shelmet;616;40;65;25;bug;;5
1;1;1;1;1;0.5;2;2;1;0.5;0.5;1;1;1;1;2;1;1;Agilderアギルダー;Accelgor;617;100;60;145;bug;;5
1;1;1;0;1;1;1;0.5;1;2;2;2;1;0.5;1;0.5;0.5;2;Maggyoマッギョ;Stunfisk;618;81;99;32;ground;electric;5
0.5;0.5;1;1;2;1;1;2;1;1;1;1;1;1;2;0.5;1;1;Kojofuコジョフー;Mienfoo;619;55;50;65;fighting;;5
0.5;0.5;1;1;2;1;1;2;1;1;1;1;1;1;2;0.5;1;1;Kojondoコジョンド;Mienshao;620;95;60;105;fighting;;5
1;1;2;0.5;2;1;0.5;1;1;0.5;1;2;1;1;1;1;1;0.5;Crimganクリムガン;Druddigon;621;60;90;48;dragon;;5
0.5;2;1;0;1;0;1;1;2;2;1;2;0;0.25;1;0.5;1;2;Gobitゴビット;Golett;622;35;50;35;ground;ghost;5
0.5;2;1;0;1;0;1;1;2;2;1;2;0;0.25;1;0.5;1;2;Goloogゴルーグ;Golurk;623;55;80;55;ground;ghost;5
1;0.5;0.5;1;1;4;2;0.5;0.5;0.5;2;0.5;0.5;0;0;0.5;0.5;1;Komatanaコマタナ;Pawniard;624;40;40;60;dark;steel;5
1;0.5;0.5;1;1;4;2;0.5;0.5;0.5;2;0.5;0.5;0;0;0.5;0.5;1;Kirikizanキリキザン;Bisharp;625;60;70;70;dark;steel;5
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;Buffronバッフロン;Bouffalant;626;40;95;55;normal;;5
0.5;1;1;2;1;1;1;1;0;0.5;0;2;1;1;1;2;1;1;Washibonワシボン;Rufflet;627;37;50;60;normal;flying;5
0.5;1;1;2;1;1;1;1;0;0.5;0;2;1;1;1;2;1;1;Warrgleウォーグル;Braviary;628;57;75;80;normal;flying;5
1;0.5;1;2;2;1;1;1;0.5;0.5;0;2;1;1;0;2;1;1;Valchaiバルチャイ;Vullaby;629;45;65;60;dark;flying;5
1;0.5;1;2;2;1;1;1;0.5;0.5;0;2;1;1;0;2;1;1;Vulginaバルジーナ;Mandibuzz;630;55;95;80;dark;flying;5
0.5;1;1;1;0.5;1;0.5;1;1;0.5;2;0.5;1;1;1;2;0.5;2;Kuitaranクイタラン;Heatmor;631;105;66;65;fire;;5
0.5;1;0.5;1;0.5;1;4;1;1;0.25;1;0.5;0.5;0;0.5;1;0.5;1;Aiantアイアント;Durant;632;48;48;109;bug;steel;5
2;0.5;2;0.5;4;2;0.5;1;0.5;0.5;1;2;1;1;0;1;1;0.5;Monozuモノズ;Deino;633;45;50;38;dark;dragon;5
2;0.5;2;0.5;4;2;0.5;1;0.5;0.5;1;2;1;1;0;1;1;0.5;Diheadジヘッド;Zweilous;634;65;70;58;dark;dragon;5
2;0.5;2;0.5;4;2;0.5;1;0.5;0.5;1;2;1;1;0;1;1;0.5;Sazandoraサザンドラ;Hydreigon;635;125;90;98;dark;dragon;5
0.5;1;1;1;0.5;0.5;1;2;1;0.25;1;0.5;1;1;1;4;0.5;2;Merlarvaメラルバ;Larvesta;636;50;55;60;bug;fire;5
0.5;1;1;1;0.5;0.5;1;2;1;0.25;1;0.5;1;1;1;4;0.5;2;Ulgamothウルガモス;Volcarona;637;135;105;100;bug;fire;5
0.25;0.5;0.5;1;1;2;2;1;1;0.5;2;0.5;0.5;0;1;0.25;0.5;1;Cobalonコバルオン;Cobalion;638;90;72;108;steel;fighting;5
0.5;0.5;1;1;2;2;0.5;1;1;2;2;1;0.5;0.5;2;0.5;2;2;Terrakionテラキオン;Terrakion;639;72;90;108;rock;fighting;5
1;0.5;1;0.5;2;1;2;4;1;0.5;0.5;2;1;2;2;0.5;1;0.5;Virizionビリジオン;Virizion;640;90;129;108;grass;fighting;5
0.5;1;1;2;1;0.5;1;1;1;0.5;0;2;1;1;1;2;1;1;Tornelos (keshin Forme)トルネロス;Tornadus;641;110;90;121;flying;;5
0.5;1;1;1;1;0.5;1;0.5;1;0.5;0;2;1;1;1;2;0.5;1;Voltolos (keshin Forme)ボルトロス;Thundurus;642;145;80;101;electric;flying;5
0.5;1;2;0.5;1;1;0.25;1;1;0.25;2;1;1;1;1;2;0.5;1;Reshiramレシラム;Reshiram;643;150;120;90;dragon;fire;5
1;1;2;0.25;2;1;0.5;0.5;1;0.5;2;2;1;1;1;1;0.5;0.5;Zekromゼクロム;Zekrom;644;120;100;90;dragon;electric;5
0.5;1;1;0;1;0.5;1;1;1;1;0;4;1;0.5;1;1;1;2;Landlos (keshin Forme)ランドロス;Landorus;645;105;80;91;ground;flying;5
