against_bug;against_dark;against_dragon;against_electric;against_fairy;against_fight;against_fire;against_flying;against_ghost;against_grass;against_ground;against_ice;against_normal;against_poison;against_psychic;against_rock;against_steel;against_water;japanese_name;name;pokedex_number;sp_attack;sp_defense;speed;type1;type2;generation
1;1;2;0.5;2;2;1;1;1;0.5;1;1;1;1;1;2;2;0.5;Kyuremキュレム;Kyurem;646;170;100;95;dragon;ice;5
0.5;0.5;1;2;2;1;0.5;2;1;2;1;0.5;1;1;2;0.5;0.5;0.5;Keldeo (itsumo No Sugata)ケルディオ;Keldeo;647;129;90;108;water;fighting;5
2;2;1;1;1;1;1;1;0;1;1;1;1;1;0.5;1;1;1;Meloetta (step Forme)メロエッタ;Meloetta;648;77;77;128;normal;psychic;5
0.5;1;0.5;1;0.5;1;4;1;1;0.25;1;0.5;0.5;0;0.5;1;0.5;1;Genesectゲノセクト;Genesect;649;120;95;99;bug;steel;5
2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;Harimaronハリマロン;Chespin;650;48;45;38;grass;;6
2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;Hariborgハリボーグ;Quilladin;651;56;58;57;grass;;6
1;0.5;1;0.5;2;1;2;4;1;0.5;0.5;2;1;2;2;0.5;1;0.5;Brigarronブリガロン;Chesnaught;652;74;75;64;grass;fighting;6
0.5;1;1;1;0.5;1;0.5;1;1;0.5;2;0.5;1;1;1;2;0.5;2;Fokkoフォッコ;Fennekin;653;62;60;60;fire;;6
0.5;1;1;1;0.5;1;0.5;1;1;0.5;2;0.5;1;1;1;2;0.5;2;Tairenarテールナー;Braixen;654;90;70;73;fire;;6
1;2;1;1;0.5;0.5;0.5;1;2;0.5;2;0.5;1;1;0.5;2;0.5;2;Mahoxyマフォクシー;Delphox;655;114;100;104;fire;psychic;6
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;Keromatsuケロマツ;Froakie;656;62;44;71;water;;6
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;Gekogashiraゲコガシラ;Frogadier;657;83;56;97;water;;6
2;0.5;1;2;2;2;0.5;1;0.5;2;1;0.5;1;1;0;1;0.5;0.5;Gekkougaゲッコウガ;Greninja;658;153;71;132;water;dark;6
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;Horubeeホルビー;Bunnelby;659;32;36;57;normal;;6
1;1;1;0;1;2;1;1;0;2;1;2;1;0.5;1;0.5;1;2;Horudoホルード;Diggersby;660;50;77;78;normal;ground;6
0.5;1;1;2;1;1;1;1;0;0.5;0;2;1;1;1;2;1;1;Yayakomaヤヤコマ;Fletchling;661;40;38;62;normal;flying;6
0.25;1;1;2;0.5;0.5;0.5;1;1;0.25;0;1;1;1;1;4;0.5;2;Hinoyakomaヒノヤコマ;Fletchinder;662;56;52;84;fire;flying;6
0.25;1;1;2;0.5;0.5;0.5;1;1;0.25;0;1;1;1;1;4;0.5;2;Fiarrowファイアロー;Talonflame;663;74;69;126;fire;flying;6
1;1;1;1;1;0.5;2;2;1;0.5;0.5;1;1;1;1;2;1;1;Kofukimushiコフキムシ;Scatterbug;664;27;25;35;bug;;6
1;1;1;1;1;0.5;2;2;1;0.5;0.5;1;1;1;1;2;1;1;Kofuuraiコフーライ;Spewpa;665;27;30;29;bug;;6
0.5;1;1;2;1;0.25;2;2;1;0.25;0;2;1;1;1;4;1;1;Viviyonビビヨン;Vivillon;666;90;50;89;bug;flying;6
0.5;1;1;1;0.5;2;0.5;1;0;0.5;2;0.5;1;1;1;2;0.5;2;Shishikoシシコ;Litleo;667;73;54;72;fire;normal;6
0.5;1;1;1;0.5;2;0.5;1;0;0.5;2;0.5;1;1;1;2;0.5;2;Kaenjishiカエンジシ;Pyroar;668;109;66;106;fire;normal;6
0.5;0.5;0;1;1;0.5;1;1;1;1;1;1;1;2;1;1;2;1;Flabebeフラベベ;Flabébé;669;61;79;42;fairy;;6
0.5;0.5;0;1;1;0.5;1;1;1;1;1;1;1;2;1;1;2;1;Floetteフラエッテ;Floette;670;125;128;92;fairy;;6
0.5;0.5;0;1;1;0.5;1;1;1;1;1;1;1;2;1;1;2;1;Florgesフラージェス;Florges;671;112;154;75;fairy;;6
2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;Meecleメェークル;Skiddo;672;62;57;52;grass;;6
2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;Gogoatゴーゴート;Gogoat;673;97;81;68;grass;;6
0.5;0.5;1;1;2;1;1;2;1;1;1;1;1;1;2;0.5;1;1;Yanchamヤンチャム;Pancham;674;46;48;43;fighting;;6
1;0.25;1;1;4;2;1;2;0.5;1;1;1;1;1;0;0.5;1;1;Gorondaゴロンダ;Pangoro;675;69;71;58;fighting;dark;6
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;Trimmienトリミアン;Furfrou;676;65;90;102;normal;;6
2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;Nyasperニャスパー;Espurr;677;63;60;68;psychic;;6
2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;Nyaonixニャオニクス;Meowstic;678;83;81;104;psychic;;6
0.25;2;0.5;1;0.5;0;2;0.5;2;0.5;2;0.5;0;0;0.5;0.5;0.5;1;Hitotsukiヒトツキ;Honedge;679;35;37;28;steel;ghost;6
0.25;2;0.5;1;0.5;0;2;0.5;2;0.5;2;0.5;0;0;0.5;0.5;0.5;1;Nidangillニダンギル;Doublade;680;45;49;35;steel;ghost;6
0.25;2;0.5;1;0.5;0;2;0.5;2;0.5;2;0.5;0;0;0.5;0.5;0.5;1;Gillgardギルガルド;Aegislash;681;150;50;60;steel;ghost;6
0.5;0.5;0;1;1;0.5;1;1;1;1;1;1;1;2;1;1;2;1;Shushupuシュシュプ;Spritzee;682;63;65;23;fairy;;6
0.5;0.5;0;1;1;0.5;1;1;1;1;1;1;1;2;1;1;2;1;Frefuwanフレフワン;Aromatisse;683;99;89;29;fairy;;6
0.5;0.5;0;1;1;0.5;1;1;1;1;1;1;1;2;1;1;2;1;Peroppafuペロッパフ;Swirlix;684;59;57;49;fairy;;6
0.5;0.5;0;1;1;0.5;1;1;1;1;1;1;1;2;1;1;2;1;Peroreamペロリーム;Slurpuff;685;85;75;72;fairy;;6
4;1;1;1;2;1;1;1;1;1;1;1;1;1;0;1;1;1;Maaiikaマーイーカ;Inkay;686;37;46;45;dark;psychic;6
4;1;1;1;2;1;1;1;1;1;1;1;1;1;0;1;1;1;Calamaneroカラマネロ;Malamar;687;68;75;73;dark;psychic;6
1;1;1;2;1;2;0.25;0.5;1;4;2;0.5;0.5;0.5;1;1;1;1;Kameteteカメテテ;Binacle;688;39;56;50;rock;water;6
1;1;1;2;1;2;0.25;0.5;1;4;2;0.5;0.5;0.5;1;1;1;1;Gamenodesガメノデス;Barbaracle;689;54;86;68;rock;water;6
0.5;1;1;2;0.5;0.5;0.5;1;1;1;2;0.5;1;0.5;2;1;0.5;0.5;Kuzumoクズモー;Skrelp;690;60;60;30;poison;water;6
0.5;1;2;0.5;1;0.5;0.5;1;1;0.25;2;2;1;0.5;2;1;1;0.5;Dramidoroドラミドロ;Dragalge;691;97;123;44;poison;dragon;6
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;Udeppouウデッポウ;Clauncher;692;58;63;44;water;;6
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;Blosterブロスター;Clawitzer;693;120;89;59;water;;6
1;1;1;0.5;1;2;1;0.5;0;1;2;1;1;1;1;1;0.5;1;Erikiteruエリキテル;Helioptile;694;61;43;70;electric;normal;6
1;1;1;0.5;1;2;1;0.5;0;1;2;1;1;1;1;1;0.5;1;Elezardエレザード;Heliolisk;695;109;94;109;electric;normal;6
1;1;2;0.5;2;2;0.25;0.5;1;1;2;2;0.5;0.5;1;1;2;1;Chigorasチゴラス;Tyrunt;696;45;45;48;rock;dragon;6
1;1;2;0.5;2;2;0.25;0.5;1;1;2;2;0.5;0.5;1;1;2;1;Gachigorasガチゴラス;Tyrantrum;697;69;59;71;rock;dragon;6
1;1;1;1;1;4;1;0.5;1;2;2;0.5;0.5;0.5;1;2;4;2;Amarusアマルス;Amaura;698;67;63;46;rock;ice;6
1;1;1;1;1;4;1;0.5;1;2;2;0.5;0.5;0.5;1;2;4;2;Amarurugaアマルルガ;Aurorus;699;99;92;58;rock;ice;6
0.5;0.5;0;1;1;0.5;1;1;1;1;1;1;1;2;1;1;2;1;Nymphiaニンフィア;Sylveon;700;110;130;60;fairy;;6
0.25;0.5;1;2;2;0.5;1;2;1;0.5;0;2;1;1;2;1;1;1;Luchabullルチャブル;Hawlucha;701;74;63;118;fighting;flying;6
0.5;0.5;0;0.5;1;0.5;1;0.5;1;1;2;1;1;2;1;1;1;1;Dedenneデデンネ;Dedenne;702;81;67;101;electric;fairy;6
0.5;0.5;0;1;1;1;0.5;0.5;1;2;2;1;0.5;1;1;1;4;2;Melecieメレシー;Carbink;703;50;150;50;rock;fairy;6
1;1;2;0.5;2;1;0.5;1;1;0.5;1;2;1;1;1;1;1;0.5;Numeraヌメラ;Goomy;704;55;75;40;dragon;;6
1;1;2;0.5;2;1;0.5;1;1;0.5;1;2;1;1;1;1;1;0.5;Numeilヌメイル;Sliggoo;705;83;113;60;dragon;;6
1;1;2;0.5;2;1;0.5;1;1;0.5;1;2;1;1;1;1;1;0.5;Numelgonヌメルゴン;Goodra;706;110;150;80;dragon;;6
0.25;0.5;0;1;0.5;1;2;0.5;1;0.5;2;0.5;0.5;0;0.5;0.5;1;1;Cleffyクレッフィ;Klefki;707;80;87;75;steel;fairy;6
1;2;1;0.5;1;0;2;2;2;0.5;0.5;2;0;1;1;1;1;0.5;Bokureiボクレー;Phantump;708;50;60;38;ghost;grass;6
1;2;1;0.5;1;0;2;2;2;0.5;0.5;2;0;1;1;1;1;0.5;Ohrotオーロット;Trevenant;709;65;82;56;ghost;grass;6
1;2;1;0.5;1;0;2;2;2;0.5;0.5;2;0;1;1;1;1;0.5;Bakecchaバケッチャ;Pumpkaboo;710;44;55;41;ghost;grass;6
1;2;1;0.5;1;0;2;2;2;0.5;0.5;2;0;1;1;1;1;0.5;Pumpjinパンプジン;Gourgeist;711;58;75;54;ghost;grass;6
1;1;1;1;1;2;2;1;1;1;1;0.5;1;1;1;2;2;1;Kachikohruカチコール;Bergmite;712;32;35;28;ice;;6
1;1;1;1;1;2;2;1;1;1;1;0.5;1;1;1;2;2;1;Crebaseクレベース;Avalugg;713;44;46;28;ice;;6
0.5;1;2;1;2;0.5;0.5;1;1;0.25;0;4;1;1;1;2;1;0.5;Onbatオンバット;Noibat;714;45;40;55;flying;dragon;6
0.5;1;2;1;2;0.5;0.5;1;1;0.25;0;4;1;1;1;2;1;0.5;Onvernオンバーン;Noivern;715;97;80;123;flying;dragon;6
0.5;0.5;0;1;1;0.5;1;1;1;1;1;1;1;2;1;1;2;1;Xerneasゼルネアス;Xerneas;716;131;98;99;fairy;;6
1;0.5;1;2;2;1;1;1;0.5;0.5;0;2;1;1;0;2;1;1;Yveltalイベルタル;Yveltal;717;131;98;99;dark;flying;6
1;1;2;0;2;1;0.5;1;1;1;1;4;1;0.5;1;0.5;1;1;Zygarde (10% Forme)ジガルデ;Zygarde;718;91;95;85;dragon;ground;6
0.5;0.5;0;1;1;1;0.5;0.5;1;2;2;1;0.5;1;1;1;4;2;Diancieディアンシー;Diancie;719;160;110;110;rock;fairy;6
1;4;1;1;1;0;1;1;4;1;1;1;0;0.5;0.5;1;1;1;Hoopa (imashimerareshi Hoopa)フーパ;Hoopa;720;170;130;80;psychic;ghost;6
0.5;1;1;2;0.5;1;0.25;1;1;1;2;0.25;1;1;1;2;0.25;1;Volcanionボルケニオン;Volcanion;721;130;90;70;fire;water;6
1;1;1;1;1;0.5;2;2;1;0.25;0;4;1;2;1;2;1;0.5;Mokurohモクロー;Rowlet;722;50;50;42;grass;flying;7
1;1;1;1;1;0.5;2;2;1;0.25;0;4;1;2;1;2;1;0.5;Fukuthrowフクスロー;Dartrix;723;70;70;52;grass;flying;7
1;2;1;0.5;1;0;2;2;2;0.5;0.5;2;0;1;1;1;1;0.5;Junaiperジュナイパー;Decidueye;724;100;100;70;grass;ghost;7
0.5;1;1;1;0.5;1;0.5;1;1;0.5;2;0.5;1;1;1;2;0.5;2;Nyabbyニャビー;Litten;725;60;40;70;fire;;7
0.5;1;1;1;0.5;1;0.5;1;1;0.5;2;0.5;1;1;1;2;0.5;2;Nyaheatニャヒート;Torracat;726;80;50;90;fire;;7
1;0.5;1;1;1;2;0.5;1;0.5;0.5;2;0.5;1;1;0;2;0.5;2;Gaogaenガオガエン;Incineroar;727;80;90;60;fire;dark;7
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;Ashimariアシマリ;Popplio;728;66;56;40;water;;7
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;Osyamariオシャマリ;Brionne;729;91;81;50;water;;7
0.5;0.5;0;2;1;0.5;0.5;1;1;2;1;0.5;1;2;1;1;1;0.5;Ashireneアシレーヌ;Primarina;730;126;116;60;water;fairy;7
0.5;1;1;2;1;1;1;1;0;0.5;0;2;1;1;1;2;1;1;Tsutsukeraツツケラ;Pikipek;731;30;30;65;normal;flying;7
0.5;1;1;2;1;1;1;1;0;0.5;0;2;1;1;1;2;1;1;Kerarappaケララッパ;Trumbeak;732;40;50;75;normal;flying;7
0.5;1;1;2;1;1;1;1;0;0.5;0;2;1;1;1;2;1;1;Dodekabashiドデカバシ;Toucannon;733;75;75;60;normal;flying;7
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;Youngooseヤングース;Yungoos;734;30;30;45;normal;;7
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;Dekagooseデカグース;Gumshoos;735;55;60;45;normal;;7
1;1;1;1;1;0.5;2;2;1;0.5;0.5;1;1;1;1;2;1;1;Agojimushiアゴジムシ;Grubbin;736;55;45;46;bug;;7
1;1;1;0.5;1;0.5;2;1;1;0.5;1;1;1;1;1;2;0.5;1;Dendimushiデンヂムシ;Charjabug;737;55;75;36;bug;electric;7
1;1;1;0.5;1;0.5;2;1;1;0.5;1;1;1;1;1;2;0.5;1;Kuwagannonクワガノン;Vikavolt;738;145;75;43;bug;electric;7
0.5;0.5;1;1;2;1;1;2;1;1;1;1;1;1;2;0.5;1;1;Makenkaniマケンカニ;Crabrawler;739;42;47;63;fighting;;7
0.5;0.5;1;1;2;2;2;2;1;1;1;0.5;1;1;2;1;2;1;Kekenkaniケケンカニ;Crabominable;740;62;67;43;fighting;ice;7
0.25;1;1;2;0.5;0.5;0.5;1;1;0.25;0;1;1;1;1;4;0.5;2;Odoridori (pachipachi Style)オドリドリ;Oricorio;741;98;70;93;fire;flying;7
0.5;0.5;0;1;1;0.25;2;2;1;0.5;0.5;1;1;2;1;2;2;1;Abulyアブリー;Cutiefly;742;55;40;84;bug;fairy;7
0.5;0.5;0;1;1;0.25;2;2;1;0.5;0.5;1;1;2;1;2;2;1;Aburibbonアブリボン;Ribombee;743;95;70;124;bug;fairy;7
1;1;1;1;1;2;0.5;0.5;1;2;2;1;0.5;0.5;1;1;2;2;Iwankoイワンコ;Rockruff;744;30;40;60;rock;;7
1;1;1;1;1;2;0.5;0.5;1;2;2;1;0.5;0.5;1;1;2;2;Lugarugan (mahiru No Sugata)ルガルガン;Lycanroc;745;55;75;82;rock;;7
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;Yowashi (tandoku No Sugata)ヨワシ;Wishiwashi;746;140;135;30;water;;7
0.5;1;1;2;0.5;0.5;0.5;1;1;1;2;0.5;1;0.5;2;1;0.5;0.5;Hidoideヒドイデ;Mareanie;747;43;52;45;poison;water;7
0.5;1;1;2;0.5;0.5;0.5;1;1;1;2;0.5;1;0.5;2;1;0.5;0.5;Dohidoideドヒドイデ;Toxapex;748;53;142;35;poison;water;7
1;1;1;0;1;1;1;1;1;2;1;2;1;0.5;1;0.5;1;2;Dorobankoドロバンコ;Mudbray;749;45;55;45;ground;;7
1;1;1;0;1;1;1;1;1;2;1;2;1;0.5;1;0.5;1;2;Banbadoroバンバドロ;Mudsdale;750;55;85;35;ground;;7
1;1;1;2;1;0.5;1;2;1;1;0.5;0.5;1;1;1;2;0.5;0.5;Shizukumoシズクモ;Dewpider;751;40;72;27;water;bug;7
1;1;1;2;1;0.5;1;2;1;1;0.5;0.5;1;1;1;2;0.5;0.5;Onishizukumoオニシズクモ;Araquanid;752;50;132;42;water;bug;7
2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;Karikiriカリキリ;Fomantis;753;50;35;35;grass;;7
2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;Lalantesラランテス;Lurantis;754;80;90;45;grass;;7
1;0.5;0;0.5;1;0.5;2;2;1;0.5;0.5;2;1;4;1;1;2;0.5;Nemasyuネマシュ;Morelull;755;65;75;15;grass;fairy;7
1;0.5;0;0.5;1;0.5;2;2;1;0.5;0.5;2;1;4;1;1;2;0.5;Mashadeマシェード;Shiinotic;756;90;100;30;grass;fairy;7
0.25;1;1;1;0.25;0.5;0.5;1;1;0.25;4;0.5;1;0.5;2;2;0.5;2;Yatoumoriヤトウモリ;Salandit;757;71;40;77;poison;fire;7
0.25;1;1;1;0.25;0.5;0.5;1;1;0.25;4;0.5;1;0.5;2;2;0.5;2;Ennewtエンニュート;Salazzle;758;111;60;117;poison;fire;7
0.5;0.5;1;1;2;2;1;2;0;1;1;1;1;1;2;0.5;1;1;Nuikogumaヌイコグマ;Stufful;759;45;50;50;normal;fighting;7
0.5;0.5;1;1;2;2;1;2;0;1;1;1;1;1;2;0.5;1;1;Kiterugumaキテルグマ;Bewear;760;55;60;60;normal;fighting;7
2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;Amakajiアマカジ;Bounsweet;761;30;38;32;grass;;7
2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;Amamaikoアママイコ;Steenee;762;40;48;62;grass;;7
2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;Amajoアマージョ;Tsareena;763;50;98;72;grass;;7
0.5;0.5;0;1;1;0.5;1;1;1;1;1;1;1;2;1;1;2;1;Cuwawaキュワワー;Comfey;764;82;110;100;fairy;;7
2;2;1;1;1;1;1;1;0;1;1;1;1;1;0.5;1;1;1;Yareyuutanヤレユータン;Oranguru;765;90;110;60;normal;psychic;7
0.5;0.5;1;1;2;1;1;2;1;1;1;1;1;1;2;0.5;1;1;Nagetukesaruナゲツケサル;Passimian;766;40;60;80;fighting;;7
1;1;1;2;1;0.5;1;2;1;1;0.5;0.5;1;1;1;2;0.5;0.5;Kosokumushiコソクムシ;Wimpod;767;20;30;80;bug;water;7
1;1;1;2;1;0.5;1;2;1;1;0.5;0.5;1;1;1;2;0.5;0.5;Gusokumushaグソクムシャ;Golisopod;768;60;90;40;bug;water;7
0.5;2;1;0;1;0;1;1;2;2;1;2;0;0.25;1;0.5;1;2;Sunabaスナバァ;Sandygast;769;70;45;15;ghost;ground;7
0.5;2;1;0;1;0;1;1;2;2;1;2;0;0.25;1;0.5;1;2;Sirodethnaシロデスナ;Palossand;770;100;75;35;ghost;ground;7
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;Namakobushiナマコブシ;Pyukumuku;771;30;130;5;water;;7
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;Type: Nullタイプ：ヌル;Type: Null;772;95;95;59;normal;;7
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;Silvadyシルヴァディ;Silvally;773;95;95;95;normal;;7
0.5;1;1;2;1;1;0.5;0.5;1;1;0;2;0.5;0.5;1;2;2;2;Metenoメテノ;Minior;774;100;60;120;rock;flying;7
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;Nekkoaraネッコアラ;Komala;775;75;95;65;normal;;7
0.5;1;2;0.5;1;1;0.25;1;1;0.25;2;1;1;1;1;2;0.5;1;Bakugamesバクガメス;Turtonator;776;91;85;36;fire;dragon;7
0.5;1;0.5;0.5;0.5;2;2;0.25;1;0.5;4;0.5;0.5;0;0.5;0.5;0.25;1;Togedemaruトゲデマル;Togedemaru;777;40;73;96;electric;steel;7
0.25;1;0;1;1;0;1;1;2;1;1;1;0;1;1;1;2;1;Mimikkyuミミッキュ;Mimikyu;778;50;105;96;ghost;fairy;7
2;2;1;2;1;0.5;0.5;1;2;2;1;0.5;1;1;0.5;1;0.5;0.5;Hagigishiriハギギシリ;Bruxish;779;70;70;92;water;psychic;7
1;1;2;0.5;2;2;0.5;1;0;0.5;1;2;1;1;1;1;1;0.5;Jijilongジジーロン;Drampa;780;135;91;36;normal;dragon;7
1;2;1;0.5;1;0;2;2;2;0.5;0.5;2;0;1;1;1;1;0.5;Dadarinダダリン;Dhelmise;781;86;90;40;ghost;grass;7
1;1;2;0.5;2;1;0.5;1;1;0.5;1;2;1;1;1;1;1;0.5;Jyarakoジャラコ;Jangmo-o;782;45;45;45;dragon;;7
0.5;0.5;2;0.5;4;1;0.5;2;1;0.5;1;2;1;1;2;0.5;1;0.5;Jyarangoジャランゴ;Hakamo-o;783;65;70;65;dragon;fighting;7
0.5;0.5;2;0.5;4;1;0.5;2;1;0.5;1;2;1;1;2;0.5;1;0.5;Jyararangaジャラランガ;Kommo-o;784;100;105;85;dragon;fighting;7
0.5;0.5;0;0.5;1;0.5;1;0.5;1;1;2;1;1;2;1;1;1;1;Kapu-kokekoカプ・コケコ;Tapu Koko;785;95;75;130;electric;fairy;7
1;1;0;1;1;0.25;1;1;2;1;1;1;1;2;0.5;1;2;1;Kapu-tetefuカプ・テテフ;Tapu Lele;786;130;115;95;psychic;fairy;7
1;0.5;0;0.5;1;0.5;2;2;1;0.5;0.5;2;1;4;1;1;2;0.5;Kapu-bululカプ・ブルル;Tapu Bulu;787;85;95;75;grass;fairy;7
0.5;0.5;0;2;1;0.5;0.5;1;1;2;1;0.5;1;2;1;1;1;0.5;Kapu-rehireカプ・レヒレ;Tapu Fini;788;95;130;85;water;fairy;7
2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;Cosmogコスモッグ;Cosmog;789;29;31;37;psychic;;7
2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;Cosmovumコスモウム;Cosmoem;790;29;131;37;psychic;;7
1;2;0.5;1;0.5;1;2;0.5;2;0.5;2;0.5;0.5;0;0.25;0.5;0.5;1;Solgaleoソルガレオ;Solgaleo;791;113;89;97;psychic;steel;7
1;4;1;1;1;0;1;1;4;1;1;1;0;0.5;0.5;1;1;1;Lunalaルナアーラ;Lunala;792;137;107;97;psychic;ghost;7
0.5;1;1;1;0.5;1;0.5;0.5;1;1;4;1;0.5;0.25;2;1;2;2;Uturoidウツロイド;Nihilego;793;127;131;103;rock;poison;7
0.5;0.5;1;1;2;0.5;2;4;1;0.5;0.5;1;1;1;2;1;1;1;Massivoonマッシブーン;Buzzwole;794;53;53;79;bug;fighting;7
0.5;0.5;1;1;2;0.5;2;4;1;0.5;0.5;1;1;1;2;1;1;1;Pheroacheフェローチェ;Pheromosa;795;137;37;151;bug;fighting;7
1;1;1;0.5;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;Denjyumokuデンジュモク;Xurkitree;796;173;71;83;electric;;7
0.25;1;0.5;2;0.5;1;2;0.5;1;0.25;0;1;0.5;0;0.5;1;0.5;1;Tekkaguyaテッカグヤ;Celesteela;797;107;101;61;steel;flying;7
1;1;0.5;0.5;0.5;2;4;1;1;0.25;1;1;0.5;0;0.5;0.5;0.5;0.5;Kamiturugiカミツルギ;Kartana;798;59;31;109;grass;steel;7
2;0.5;2;0.5;4;2;0.5;1;0.5;0.5;1;2;1;1;0;1;1;0.5;Akuzikingアクジキング;Guzzlord;799;97;53;43;dark;dragon;7
2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;Necrozmaネクロズマ;Necrozma;800;127;89;79;psychic;;7
0.25;0.5;0;1;0.5;1;2;0.5;1;0.5;2;0.5;0.5;0;0.5;0.5;1;1;Magearnaマギアナ;Magearna;801;130;115;65;steel;fairy;7